x50_percent,x90_percent,x95_percent,x99_percent,x99_9_percent,x100_percent,spp,source,tot_catch,tot_npp_catch
0.01569,62.40600999999997,111.566296,252.19696599999992,847.2953133600297,2051.6663399999998,cetengraulis mysticetus,iucn,370421.36957,267515.21644
0.1844,7.90237,22.57461,251.01744600000035,671.6584552000003,4308.21871,penaeus monodon,am,869705.8316800001,648840.04402
0.290265,36.33837,70.806805,248.74193349999942,595.5116374,2318.61367,stolephorus waitei,iucn,106612.05426,428424.71973
0.820675,52.502236000000224,109.5891489999999,248.40003910000073,679.0898855599528,1653.8724,iago omanensis,iucn,7509.66329,90776.78119
0.00681,4.39842,18.2095,247.851926,655.2824969000005,3185.35271,leurochilus acon,iucn,433.63438,30241.43066
0.00939,4.120079999999996,18.588461,247.8442676,643.1655903399985,3185.35271,stathmonotus gymnodermis,iucn,447.20585,28716.602170000002
0.01115,5.023687000000008,22.397364499999973,247.2402818000014,4091.003072469958,6628.56062,rajella leoparda,iucn,11801.70352,177102.39276
0,0.029141999999999953,12.045428999999967,247.09646040000004,2131.7623375399835,13123.46742,sebastes alutus,am,85053.05587,148393.52695
0.041045,6.115439000000007,26.98822349999997,246.59683819999975,530.5724485499985,654.1283,bassozetus normalis,am,393.39058,24830.26715
0.067415,7.57426400000001,26.148891000000006,243.3374798000027,534.0748861200009,654.1283,peristedion antillarum,am,348.73301,21264.43077
0.04636,29.000466000000003,59.826162999999994,242.67346799999882,776.7196421600197,5379.83694,selaroides leptolepis,am,860361.47145,957052.76761
0,16.699722000000012,39.149586000000006,241.8902872,1131.9148304798978,6993.73594,parastromateus niger,am,548984.65285,955780.79806
2.28092,38.65406800000004,65.21042300000003,241.86862979999844,310.06900404000066,790.7111,stolephorus insignus,iucn,12174.36717,38338.29495
7e-5,4.762470999999977,24.034930499999913,239.4186225000014,1230.0962250199796,1427.31728,apristurus parvipinnis,iucn,129.85738,13269.15916
0.0182,5.396310000000006,24.05115399999994,238.92959599999963,666.9294498000069,1592.67636,paraclinus cingulatus,iucn,548.57914,35105.66201
0,6.099164999999999,39.9082675,238.7681835000023,813.8734144499987,827.81223,sinobatis bulbicauda,am,677.15554,6878.81602
0.04054,4.62916,18.58841,238.55863,642.9868210000028,1592.67636,starksia sluiteri,iucn,488.9747,26918.57333
1.90124,25.532389999999943,94.56901599999993,233.29459860000003,359.41849201999787,464.78754,sinobatis borneensis,iucn,777.13703,15565.69636
0.05341,7.115105,27.817705,232.78304500000002,559.4779260000029,976.56488,acanthemblemaria aspera,am,506.83323,25931.98092
0.022035,4.706565,17.985005499999986,232.17404669999866,638.189843710001,768.17309,paraclinus grandicomis,iucn,436.86237,27009.9847
2.12916,23.021684,62.83698499999999,231.88509220000213,561.6757304599869,795.78222,sparidentex datnia,iucn,28934.92035,7156.17225
0.00515,4.054218000000003,15.172619999999982,230.87896440000054,1786.5866176800216,2487.4179,galeus polli,iucn,2677.41336,37901.8066
2.1731599999999998,19.52713000000001,43.40546799999993,230.53907499999931,445.53279041999576,3703.93311,coilia neglecta,iucn,151161.79493,178675.74684
0.03747,58.947052,103.97448499999996,230.31607010000153,874.7507784899797,1738.72396,ammodytes personatus,am,229519.50573,162403.45611
2.46368,20.66055800000001,30.291797999999943,230.2091747999974,463.7697274800008,489.72090000000003,thalassoma heiseri,iucn,8.93343,1006.0067
0.06832,9.726150000000018,33.582387999999995,229.46295299999724,2355.920101679948,21627.84752,selar crumenophthalmus,am,799201.10093,1860138.88925
0.00492,0.7673720000000006,8.273783999999978,229.34808359999886,610.0764017199967,768.17309,malacoctenus boehlkei,iucn,338.28729,22102.2644
0.01909,5.775805999999999,23.518083999999863,228.04854800000004,659.46066,1592.67636,malacoctenus versicolor,iucn,565.0149,35435.93251
0.01287,0.362109,3.5893684999999893,227.01418799999973,606.4777473100007,768.17309,malacoctenus delalandii,iucn,390.98514,21589.48389
0,74.02048300000001,101.2936604999999,225.62458230000178,829.9243692500124,1766.78461,trachurus japonicus,am,226714.14173,116154.76744
0.0109,57.377814000000015,97.96907799999998,224.42002839999904,680.0137659999768,1367.66537,etrumeus whiteheadi,iucn,169189.22723,67441.82576
19.386409999999998,189.75818800000002,211.61024,222.4832944,225.52002544,225.85744,syngnathus safina,iucn,197.35351999999997,1725.90337
0.016165,52.021795,133.8153275,222.20162049999982,580.9975653500086,827.45115,fenestraja ishiyamai,iucn,134.11185,8031.3904
0.03669,5.806718000000008,21.02588799999998,221.46844960000013,932.3789854399164,2056.32323,holcomycteronus squamosus,am,338.89457,16536.77591
0,20.992443999999995,59.78816449999988,220.83422759999942,481.72270041000354,640.5172200000001,micromesistius australis,am,79160.9414,352560.98994
0.20896,11.95000000000001,29.292361999999983,219.50019600000076,528.1116369999936,14006.85643,setipinna tenuifilis,iucn,224066.24932,260610.17636
0.85806,44.76267800000001,53.743536000000006,219.16048040000095,274.8573351399999,281.15901,pseudosetipinna haizhouensis,iucn,5990.65192,3853.56842
0,12.058478000000015,48.47922499999993,216.4141510000016,3503.501984099392,87760.07767,dosidicus gigas,am,2349044.4833,764837.39091
0.30997,33.216880000000025,47.942989999999995,214.5309415999999,218.45958724000008,219.96246,thryssa whiteheadi,iucn,30693.335000000003,28334.9709
0.17092000000000002,34.84595000000002,102.62792899999927,211.6651569999999,224.18241771999988,225.85744,lissocampus bannwarthi,iucn,263.71234,2227.29454
0.1038,64.62993,91.02847,210.9072729999993,1789.1521259998372,12809.22603,portunus pelagicus,am,934459.84965,838822.18868
0,55.470465999999995,90.518644,210.83109470000014,601.9492935300007,2501.98828,oncorhynchus gorbuscha,am,978110.20896,528569.46547
0,5.303015000000002,70.13373249999975,209.4276165,687.7247962300389,6038.267,muraenesox cinereus,am,739606.44462,531616.75834
0.01564,4.574660000000009,17.829679999999996,209.36645620000152,527.6645197600006,654.1283,dicrolene kanazawai,am,324.18154,20744.13915
0.57676,65.82713,123.94418799999966,208.8684012,244.2806104800007,250.50331,etrumeus golanii,iucn,4802.44609,11351.12337
0.11311,2.9422960000000002,9.681279,207.12587039999755,574.1724016800118,943.63694,praealticus oortii,iucn,8207.98122,21276.13987
3.993165,50.382614999999994,82.03217249999997,206.6893775999995,708.8348828600268,2555.87136,clupea pallasii,iucn,1539719.79162,1127826.32544
0.19479,57.70522,96.7752,205.611446,563.7915712000001,4529.1629,sardinops sagax,iucn,1518076.3101,1031594.27049
0.07976,3.70303,10.94618,205.281095,601.0984649999996,641.88197,thryssa adelae,iucn,30039.9846,23208.24442
0.89159,7.40116,10.392215,203.333775,213.67488999999998,215.12941,breviraja mouldi,iucn,7.19379,996.6960300000001
0,8.292751000000065,41.12045499999991,201.91625439999993,654.4775239299906,940.61502,merluccius polli,am,70211.93637,38346.10013
0.015550000000000001,3.2720420000000052,17.58043599999995,201.80920960000302,633.0949175200062,1592.67636,starksia nanodes,iucn,578.57773,33655.133
0,0.004309000000000014,1.5331905000000008,201.01506819999966,1004.2017439900116,37244.616649999996,arctica islandica,am,214585.72436,233659.01408
0.97993,30.062076000000005,140.81112,200.3048069,235.62311590999877,251.40791,microlipophrys bauchotae,iucn,14592.11607,8375.50213
0.16754,10.103083999999997,43.38300499999997,198.8786688,955.4906947399558,1810.5153500000001,plagiotremus phenax,iucn,11038.75729,38443.17614
0.65662,4.034272000000001,9.315668499999935,198.03150830000033,3144.6748283801508,5721.88592,psammobatis lentiginosa,iucn,6747.91032,83317.46926
0.53817,4.2334600000000036,11.38061700000001,197.95039229999932,3741.8324424599987,4875.79251,atlantoraja cyclophora,iucn,6737.72732,84509.79181
3.61293,27.092905999999996,63.3042644999999,197.2648127000001,1460.287652730021,3703.93311,coilia reynaldi,iucn,93681.09852,80764.80064
0,20.843342000000014,49.055146000000086,197.02674760000036,705.3294164800016,7517.410220000001,merluccius merluccius,am,114632.30508,233451.56371
0,10.230611000000017,51.37791849999984,195.77629199999868,681.3778601500102,6103.61186,lates calcarifer,am,884134.32082,563243.511
12.811425,74.49439000000001,114.236045,194.20214049999998,1481.6599339500126,1640.27739,panulirus cygnus,am,13976.90772,22505.77482
0.01837,3.7681939999999994,16.981116999999944,193.87627499999974,649.4041141799963,1592.67636,acanthemblemaria spinosa,iucn,611.10933,35737.37921
6.8e-4,9.381146000000022,21.604910999999955,193.43182239999985,1093.455525280006,2804.73266,bathyraja spinosissima,iucn,6360.43634,77033.91612
2.04327,84.643326,118.17240900000002,193.42550319999964,1356.0198757398975,2848.90281,panulirus cygnus,iucn,22800.59494,35228.28441
0.17093,12.31925,25.854284999999997,192.18919600000157,321.6410386999935,453.83689,leucoraja melitensis,am,263.63166,5999.90256
0.26115,5.468638000000001,22.588748999999993,192.18413640000006,195.32794380000007,196.64028000000002,ilisha compressa,iucn,15878.005840000002,14680.93653
0.26226,5.451177999999999,22.58193599999999,192.16793759999996,195.3267792,196.64028000000002,herklotsichthys lossei,iucn,15878.005860000001,14680.76053
0.04943,32.258794,69.39440299999987,191.14291059999994,899.8475736000016,983.48708,pennahia argentata,am,203280.84309,178810.22206
0.248645,11.389135,52.6357,189.50706799999983,1002.7885807500044,1810.5153500000001,halichoeres kallochroma,iucn,9817.75779,34120.16949
0.09944,3.337496000000005,10.845058499999999,189.26523160000096,538.7033942800032,14006.85643,takifugu niphobles,iucn,110088.58654,112183.03395
0.10969,7.90119,28.428165,188.87395999999998,766.1819150000001,1810.5153500000001,halichoeres leucoxanthus,iucn,10856.91565,35747.8146
1.67198,16.910128,42.200565999999995,188.58882440000002,911.6109524799892,2326.84143,sepia arabica,am,30824.97964,69166.51242
0.33823,12.826378000000016,27.26638199999991,188.5527253999999,1053.068091300002,8791.44591,sepia trygonina,am,53074.68794,138557.77732
0.035199999999999995,14.408564999999998,36.45490250000004,186.82821359999832,427.45465655999556,1754.69694,atheresthes stomias,am,56206.29545,74465.7781
2.687335,18.63893200000001,32.179199999999966,186.69809449999968,368.1858168899998,657.6942,thryssa dayi,iucn,37748.96489,41856.83868
9.04561,43.210412000000005,75.61931600000008,186.02938180000143,368.39807941999874,903.84501,scomberomorus niphonius,am,510257.74393,399493.71208
0.05196,6.506022,22.453059999999997,185.73690960000033,1772.8138903599963,60545.48558,octopus vulgaris,am,478341.70293,1644309.54565
1.1212,14.394508000000004,20.898707999999964,185.57013840000002,200.50334043999996,201.50611,ilisha obfuscata,iucn,5568.7411999999995,4539.70757
0.05506,54.50434800000003,87.77536299999993,184.75877160000022,543.4334039200176,1096.01661,penaeus setiferus,am,136100.93156,153623.74786
0.12456,34.60498800000001,56.7820845,184.3776279,215.02402252000002,225.85744,syngnathus macrophthalmus,iucn,3202.74489,9663.03767
0.34594500000000006,20.61159,60.18219,184.11060749999996,506.1894003000001,1468.01859,pagellus erythrinus,iucn,127265.38888,372708.33556
2.66765,18.8115,42.33831,184.0867080000011,459.15748080000066,489.72090000000003,coris roseoviridis,iucn,7.49207,1150.4686100000001
0.04769,9.491114999999997,34.5785555,182.67512489999984,543.3024265300842,6784.92363,dipturus oxyrinchus,iucn,4452.73275,162650.80738
0.206975,12.525550000000003,29.133652999999995,181.89696099999978,321.98715673000413,396.92501,callistoctopus macropus,am,2471.7913399999998,11508.06945
0.909565,27.020221999999983,56.434888999999956,181.69758269999994,818.3556595800159,1553.48325,enoplometopus callistus,iucn,10284.35669,18665.18871
0.53356,28.286182000000018,57.19377399999997,181.07723849999996,213.9797965999996,224.46846,herklotsichthys punctatus,am,16452.29853,35622.52023
0.91856,32.45915800000001,65.11430399999999,180.7867983999997,246.03074471999523,496.08278,herklotsichthys punctatus,iucn,25846.6148,55950.74267
0.03046,3.26732,15.61003,179.95868199999893,646.4911655999996,1592.67636,syngnathus caribbaeus,iucn,628.9544,35028.14989
0.01814,4.874818000000005,21.096328000000007,179.25941320000004,479.620911300014,1456.66381,anchoa colonensis,iucn,676.13144,69553.47279
0.19524,39.56138200000001,70.81211599999999,178.42225440000016,547.680168659997,1729.82448,penaeus aztecus,am,179267.08656,253946.25012
0.08048999999999999,2.249389999999999,7.087391999999982,177.54965640000134,523.582336400024,943.63694,praealticus triangulus,iucn,8201.08465,21130.5027
0.994375,34.63108400000001,64.05893599999996,177.21538119999994,368.01913295,1662.62845,scomberomorus niphonius,iucn,461471.32846,381842.64375
0.01669,1.3163500000000035,10.087537999999997,176.3122803999998,546.3060399199962,768.17309,brockius albigenys,iucn,479.06825,24363.32446
0.032630000000000006,13.441946000000009,38.18566,175.92065879999996,491.7968280799938,5257.07436,sardinella melanura,iucn,424622.77132000006,540289.18673
0.793345,23.905259,41.85312099999963,175.7910301,1219.8600093098396,3585.12766,ecsenius aroni,am,3285.42772,11726.77643
1.1e-4,2.9594430000000016,19.964324999999917,174.92243749999972,721.4941820199938,2222.11842,anarhichas lupus,am,75866.23496,163410.28364
0.04175,4.801270000000007,17.62549999999999,174.87949679999977,463.3286357600211,976.56488,anchoa colonensis,am,637.98668,65385.75292
0.00553,3.1934,6.1316,174.20256799999902,297.5656027999996,308.03831,rajella nigerrima,iucn,892.25231,2258.93793
0.19058,16.57578,37.378395000000005,173.48800799999984,597.5341206500077,1017.74788,dentex dentex,iucn,8879.53486,235690.51961
1.04525,26.24686200000001,71.85035999999991,173.40480120000035,673.7995742200264,1810.5153500000001,helcogramma rosea,iucn,19405.79322,45694.67684
0.00829,1.5389200000000007,11.865626999999987,172.92399940000286,544.1509376200019,768.17309,stathmonotus hemphillii,iucn,433.83981,25119.74259
0.14137,19.383095,57.41309799999998,170.7902032999999,449.219162519998,1091.72164,pagellus erythrinus,am,84020.70292,347350.82195
0.00879,1.824378000000005,14.538814,170.57472399999986,610.8900510399748,1592.67636,starksia atlantica,iucn,584.73561,33310.85469
0.42886,22.086896000000003,64.78172799999997,170.380857,465.68939119999953,1430.70829,sparus aurata,iucn,83237.4152,148215.79022
0.20157,8.5954,40.404595,168.42508599999977,245.38920439999993,261.71032,narcine rierai,iucn,404.07656,2615.48574
0.42793,73.18144000000002,124.62184699999997,168.03406320000002,267.0534453999996,294.26541,centroscyllium ornatum,iucn,398.13847,7623.7153
4.23598,37.43585200000002,68.342918,167.59441459999965,413.54645160000155,1080.4901,panulirus inflatus,iucn,3119.61126,18060.85963
0,16.065018000000023,38.96196299999998,166.61440399999975,204.70073540000004,208.93255,etmopterus pycnolepis,iucn,10.37039,314.23684
0.34666,30.62059199999999,59.66924899999995,166.2417097999999,344.99240273999817,385.63793,jasus lalandii,am,10928.63005,6502.16575
0.01454,4.6940859999999995,18.213685999999967,165.91769920000002,526.3662787200003,654.1283,lepophidium kallion,am,482.74587,27711.61381
4.16613,26.617127999999994,60.1602579999999,165.89686560000024,311.45273268000216,1080.4901,panulirus interruptus,iucn,6704.9243,20407.12682
0.51796,4.043538,9.82002099999995,165.36977399999836,3623.5584523400476,4875.79251,rioraja agassizii,iucn,7420.98955,87434.94665
0.85876,11.059145000000008,26.818016499999985,165.19545129999938,522.4702059999946,2895.22392,pomadasys jubelini,am,49745.8949,35083.69771
0.041414999999999993,6.506539000000007,105.80597099999996,164.5624325,316.9986347700003,374.63808,miichthys miiuy,am,159749.90827,69873.66475
0.01395,4.2362,17.814484999999998,164.35830799999934,526.1499887999993,654.1283,argentina stewarti,am,497.09303,27721.66452
0.986625,14.774444000000003,27.85383249999997,164.1080734000005,441.80963315000025,3703.93311,coilia dussumieri,iucn,172210.18123,204528.84675
0.65993,42.08393600000001,73.81529199999981,164.0915558000006,318.0307712599991,342.07166,pristiophorus nancyae,iucn,354.15085,2478.37972
0.012119999999999999,0.8665860000000029,7.576313999999998,164.06451280000002,651.0049237600002,1592.67636,stathmonotus tekla,iucn,581.57773,34917.52385
0.01893,1.504970000000003,11.383097999999984,163.96899039999997,616.5289586800051,768.17309,lupinoblennius vinctus,iucn,630.2402,25239.68095
0.626765,4.371727000000001,9.89891649999998,163.9440222999949,1396.6371790699936,4557.87026,psammobatis rutrum,iucn,5496.61436,51660.8395
