class,order,family,genus,species,taxon,gapfill,match_rank,vuln_gf_id
elasmobranchii,carcharhiniformes,carcharhinidae,rhizoprionodon,rhizoprionodon acutus,elasmobranchs,none,family,27566
elasmobranchii,carcharhiniformes,carcharhinidae,rhizoprionodon,rhizoprionodon lalandii,elasmobranchs,none,family,27567
elasmobranchii,carcharhiniformes,carcharhinidae,rhizoprionodon,rhizoprionodon longurio,elasmobranchs,none,family,27568
elasmobranchii,carcharhiniformes,carcharhinidae,rhizoprionodon,rhizoprionodon oligolinx,elasmobranchs,none,family,27569
elasmobranchii,carcharhiniformes,carcharhinidae,rhizoprionodon,rhizoprionodon porosus,elasmobranchs,none,family,27570
elasmobranchii,carcharhiniformes,carcharhinidae,rhizoprionodon,rhizoprionodon taylori,elasmobranchs,none,family,27571
elasmobranchii,carcharhiniformes,carcharhinidae,rhizoprionodon,rhizoprionodon terraenovae,elasmobranchs,none,family,27572
aves,charadriiformes,laridae,rhodostethia,rhodostethia rosea,seabirds,none,genus,27573
bivalvia,mytilida,mytilidae,rhomboidella,rhomboidella canariensis,molluscs,family,NA,27574
bivalvia,mytilida,mytilidae,rhomboidella,rhomboidella capensis,molluscs,family,NA,27575
bivalvia,mytilida,mytilidae,rhomboidella,rhomboidella malaccana,molluscs,family,NA,27576
bivalvia,mytilida,mytilidae,rhomboidella,rhomboidella obesa,molluscs,family,NA,27577
bivalvia,mytilida,mytilidae,rhomboidella,rhomboidella perstriata,molluscs,family,NA,27578
bivalvia,mytilida,mytilidae,rhomboidella,rhomboidella prideauxi,molluscs,family,NA,27579
bivalvia,mytilida,mytilidae,rhomboidella,rhomboidella radians,molluscs,family,NA,27580
bivalvia,mytilida,mytilidae,rhomboidella,rhomboidella rhyllensis,molluscs,family,NA,27581
bivalvia,mytilida,mytilidae,rhomboidella,rhomboidella rodriguesensis,molluscs,family,NA,27582
bivalvia,mytilida,mytilidae,rhomboidella,rhomboidella vaillanti,molluscs,family,NA,27583
actinopterygii,perciformes,lutjanidae,rhomboplites,rhomboplites aurorubens,fish,family,NA,27584
actinopterygii,pleuronectiformes,pleuronectidae,rhombosolea,rhombosolea leporina,fish,family,NA,27585
actinopterygii,pleuronectiformes,pleuronectidae,rhombosolea,rhombosolea plebeia,fish,family,NA,27586
actinopterygii,pleuronectiformes,pleuronectidae,rhombosolea,rhombosolea retiaria,fish,family,NA,27587
actinopterygii,pleuronectiformes,pleuronectidae,rhombosolea,rhombosolea tapirina,fish,family,NA,27588
malacostraca,decapoda,palaemonidae,rhopalaemon,rhopalaemon belindae,crustacea_arthropods,family,NA,27589
demospongiae,dictyoceratida,spongiidae,rhopaloeides,rhopaloeides odorabile,sponges,none,class,27590
pycnogonida,pantopoda,colossendeidae,rhopalorhynchus,rhopalorhynchus cinclus,crustacea_arthropods,none,class,27591
pycnogonida,pantopoda,colossendeidae,rhopalorhynchus,rhopalorhynchus claudus,crustacea_arthropods,none,class,27592
pycnogonida,pantopoda,colossendeidae,rhopalorhynchus,rhopalorhynchus clavipes,crustacea_arthropods,none,class,27593
pycnogonida,pantopoda,colossendeidae,rhopalorhynchus,rhopalorhynchus filipes,crustacea_arthropods,none,class,27594
pycnogonida,pantopoda,colossendeidae,rhopalorhynchus,rhopalorhynchus gracillimus,crustacea_arthropods,none,class,27595
pycnogonida,pantopoda,colossendeidae,rhopalorhynchus,rhopalorhynchus kroeyeri,crustacea_arthropods,none,class,27596
pycnogonida,pantopoda,colossendeidae,rhopalorhynchus,rhopalorhynchus lomani,crustacea_arthropods,none,class,27597
pycnogonida,pantopoda,colossendeidae,rhopalorhynchus,rhopalorhynchus magdalena,crustacea_arthropods,none,class,27598
pycnogonida,pantopoda,colossendeidae,rhopalorhynchus,rhopalorhynchus mortenseni,crustacea_arthropods,none,class,27599
pycnogonida,pantopoda,colossendeidae,rhopalorhynchus,rhopalorhynchus pedunculatus,crustacea_arthropods,none,class,27600
pycnogonida,pantopoda,colossendeidae,rhopalorhynchus,rhopalorhynchus sibogae,crustacea_arthropods,none,class,27601
pycnogonida,pantopoda,colossendeidae,rhopalorhynchus,rhopalorhynchus tenuissimus,crustacea_arthropods,none,class,27602
elasmobranchii,rajiformes,rhinobatidae,rhynchobatus,rhynchobatus australiae,elasmobranchs,none,family,27603
elasmobranchii,rajiformes,rhinobatidae,rhynchobatus,rhynchobatus cooki,elasmobranchs,none,family,27604
elasmobranchii,rajiformes,rhinobatidae,rhynchobatus,rhynchobatus djiddensis,elasmobranchs,none,family,27605
elasmobranchii,rajiformes,rhinobatidae,rhynchobatus,rhynchobatus immaculatus,elasmobranchs,none,family,27606
elasmobranchii,rajiformes,rhinobatidae,rhynchobatus,rhynchobatus laevis,elasmobranchs,none,family,27607
elasmobranchii,rajiformes,rhinobatidae,rhynchobatus,rhynchobatus luebberti,elasmobranchs,none,family,27608
elasmobranchii,rajiformes,rhinobatidae,rhynchobatus,rhynchobatus palpebratus,elasmobranchs,none,family,27609
elasmobranchii,rajiformes,rhinobatidae,rhynchobatus,rhynchobatus springeri,elasmobranchs,none,family,27610
actinopterygii,anguilliformes,congridae,rhynchoconger,rhynchoconger ectenurus,fish,family,NA,27611
actinopterygii,anguilliformes,congridae,rhynchoconger,rhynchoconger flavus,fish,family,NA,27612
actinopterygii,anguilliformes,congridae,rhynchoconger,rhynchoconger gracilior,fish,family,NA,27613
actinopterygii,anguilliformes,congridae,rhynchoconger,rhynchoconger guppyi,fish,family,NA,27614
actinopterygii,anguilliformes,congridae,rhynchoconger,rhynchoconger nitens,fish,family,NA,27615
actinopterygii,anguilliformes,congridae,rhynchoconger,rhynchoconger squaliceps,fish,family,NA,27616
actinopterygii,anguilliformes,congridae,rhynchoconger,rhynchoconger trewavasae,fish,family,NA,27617
elasmobranchii,rajiformes,rhinobatidae,rhynchorhina,rhynchorhina mauritaniensis,elasmobranchs,none,genus,27618
pycnogonida,pantopoda,rhynchothoracidae,rhynchothorax,rhynchothorax alcicornis,crustacea_arthropods,none,class,27619
pycnogonida,pantopoda,rhynchothoracidae,rhynchothorax,rhynchothorax anophtalmus,crustacea_arthropods,none,class,27620
pycnogonida,pantopoda,rhynchothoracidae,rhynchothorax,rhynchothorax architectus,crustacea_arthropods,none,class,27621
pycnogonida,pantopoda,rhynchothoracidae,rhynchothorax,rhynchothorax arenicolus,crustacea_arthropods,none,class,27622
pycnogonida,pantopoda,rhynchothoracidae,rhynchothorax,rhynchothorax articulatus,crustacea_arthropods,none,class,27623
pycnogonida,pantopoda,rhynchothoracidae,rhynchothorax,rhynchothorax australis,crustacea_arthropods,none,class,27624
pycnogonida,pantopoda,rhynchothoracidae,rhynchothorax,rhynchothorax barnardi,crustacea_arthropods,none,class,27625
pycnogonida,pantopoda,rhynchothoracidae,rhynchothorax,rhynchothorax crenatus,crustacea_arthropods,none,class,27626
pycnogonida,pantopoda,rhynchothoracidae,rhynchothorax,rhynchothorax malaccensis,crustacea_arthropods,none,class,27627
pycnogonida,pantopoda,rhynchothoracidae,rhynchothorax,rhynchothorax mediterraneus,crustacea_arthropods,none,class,27628
pycnogonida,pantopoda,rhynchothoracidae,rhynchothorax,rhynchothorax monnioti,crustacea_arthropods,none,class,27629
pycnogonida,pantopoda,rhynchothoracidae,rhynchothorax,rhynchothorax oblongus,crustacea_arthropods,none,class,27630
pycnogonida,pantopoda,rhynchothoracidae,rhynchothorax,rhynchothorax orientalis,crustacea_arthropods,none,class,27631
pycnogonida,pantopoda,rhynchothoracidae,rhynchothorax,rhynchothorax percivali,crustacea_arthropods,none,class,27632
pycnogonida,pantopoda,rhynchothoracidae,rhynchothorax,rhynchothorax philopsammum,crustacea_arthropods,none,class,27633
pycnogonida,pantopoda,rhynchothoracidae,rhynchothorax,rhynchothorax tiahurensis,crustacea_arthropods,none,class,27634
pycnogonida,pantopoda,rhynchothoracidae,rhynchothorax,rhynchothorax unicornis,crustacea_arthropods,none,class,27635
pycnogonida,pantopoda,rhynchothoracidae,rhynchothorax,rhynchothorax vallatus,crustacea_arthropods,none,class,27636
pycnogonida,pantopoda,rhynchothoracidae,rhynchothorax,rhynchothorax voxorinus,crustacea_arthropods,none,class,27637
mammalia,sirenia,trichechidae,ribodon,ribodon limbatus,marine_mammals,family,NA,27638
malacostraca,decapoda,portunidae,richerellus,richerellus moosai,crustacea_arthropods,family,NA,27639
demospongiae,polymastiida,polymastiidae,ridleia,ridleia dendyi,sponges,none,class,27640
demospongiae,polymastiida,polymastiidae,ridleia,ridleia oviformis,sponges,none,class,27641
malacostraca,decapoda,penaeidae,rimapenaeus,rimapenaeus byrdi,crustacea_arthropods,family,NA,27642
malacostraca,decapoda,penaeidae,rimapenaeus,rimapenaeus constrictus,crustacea_arthropods,family,NA,27643
malacostraca,decapoda,penaeidae,rimapenaeus,rimapenaeus faoe,crustacea_arthropods,family,NA,27644
malacostraca,decapoda,penaeidae,rimapenaeus,rimapenaeus fuscina,crustacea_arthropods,family,NA,27645
malacostraca,decapoda,penaeidae,rimapenaeus,rimapenaeus pacificus,crustacea_arthropods,family,NA,27646
malacostraca,decapoda,penaeidae,rimapenaeus,rimapenaeus similis,crustacea_arthropods,family,NA,27647
elasmobranchii,rajiformes,arhynchobatidae,rioraja,rioraja agassizii,elasmobranchs,none,family,27648
actinopterygii,perciformes,gobiidae,risor,risor ruber,fish,family,NA,27649
aves,charadriiformes,laridae,rissa,rissa brevirostris,seabirds,none,genus,27650
aves,charadriiformes,laridae,rissa,rissa tridactyla,seabirds,none,genus,27651
actinopterygii,perciformes,chaetodontidae,roa,roa australis,fish,family,NA,27652
actinopterygii,perciformes,chaetodontidae,roa,roa excelsa,fish,family,NA,27653
actinopterygii,perciformes,chaetodontidae,roa,roa haraguchiae,fish,family,NA,27654
actinopterygii,perciformes,chaetodontidae,roa,roa jayakari,fish,family,NA,27655
actinopterygii,perciformes,chaetodontidae,roa,roa modesta,fish,family,NA,27656
actinopterygii,perciformes,chaetodontidae,roa,roa rumsfeldi,fish,family,NA,27657
actinopterygii,anguilliformes,chlopsidae,robinsia,robinsia catherinae,fish,family,NA,27658
actinopterygii,perciformes,gobiidae,robinsichthys,robinsichthys arrowsmithensis,fish,family,NA,27659
cephalopoda,octopoda,octopodidae,robsonella,robsonella campbelli,cephalopods,genus,NA,27660
cephalopoda,octopoda,octopodidae,robsonella,robsonella fontaniana,cephalopods,none,species,27661
cephalopoda,octopoda,octopodidae,robsonella,robsonella huttoni,cephalopods,genus,NA,27662
cephalopoda,octopoda,octopodidae,robsonella,robsonella mernoo,cephalopods,genus,NA,27663
gastropoda,trochida,tegulidae,rochia,rochia conus,molluscs,genus,NA,27664
gastropoda,trochida,tegulidae,rochia,rochia maxima,molluscs,genus,NA,27665
gastropoda,trochida,tegulidae,rochia,rochia nilotica,molluscs,none,species,27666
bivalvia,venerida,veneridae,rohea,rohea trigonalis,molluscs,family,NA,27667
gastropoda,neogastropoda,muricidae,rolandiella,rolandiella scotti,molluscs,family,NA,27668
gastropoda,neogastropoda,muricidae,rolandiella,rolandiella umbilicata,molluscs,family,NA,27669
aves,podicipediformes,podicipedidae,rollandia,rollandia rolland,seabirds,none,family,27670
cephalopoda,sepiida,sepiolidae,rondeletiola,rondeletiola capensis,cephalopods,none,genus,27671
cephalopoda,sepiida,sepiolidae,rondeletiola,rondeletiola minor,cephalopods,none,genus,27672
gastropoda,neogastropoda,muricidae,roperia,roperia poulsoni,molluscs,family,NA,27673
gastropoda,trochida,trochidae,roseaplagis,roseaplagis artizona,molluscs,family,NA,27674
gastropoda,trochida,trochidae,roseaplagis,roseaplagis caelatus,molluscs,family,NA,27675
gastropoda,trochida,trochidae,roseaplagis,roseaplagis mortenseni,molluscs,family,NA,27676
gastropoda,trochida,trochidae,roseaplagis,roseaplagis rufozona,molluscs,family,NA,27677
cephalopoda,sepiida,sepiolidae,rossia,rossia brachyura,cephalopods,none,genus,27678
cephalopoda,sepiida,sepiolidae,rossia,rossia bullisi,cephalopods,none,genus,27679
cephalopoda,sepiida,sepiolidae,rossia,rossia glaucopis,cephalopods,none,genus,27680
cephalopoda,sepiida,sepiolidae,rossia,rossia macrosoma,cephalopods,none,genus,27681
cephalopoda,sepiida,sepiolidae,rossia,rossia megaptera,cephalopods,none,genus,27682
cephalopoda,sepiida,sepiolidae,rossia,rossia moelleri,cephalopods,none,genus,27683
cephalopoda,sepiida,sepiolidae,rossia,rossia mollicella,cephalopods,none,genus,27684
cephalopoda,sepiida,sepiolidae,rossia,rossia pacifica,cephalopods,none,genus,27685
cephalopoda,sepiida,sepiolidae,rossia,rossia palpebrosa,cephalopods,none,genus,27686
cephalopoda,sepiida,sepiolidae,rossia,rossia tortugaensis,cephalopods,none,genus,27687
gastropoda,trochida,trochidae,rossiteria,rossiteria nucleolus,molluscs,family,NA,27688
gastropoda,trochida,trochidae,rossiteria,rossiteria nucleus,molluscs,family,NA,27689
gastropoda,trochida,trochidae,rossiteria,rossiteria pseudonucleolus,molluscs,family,NA,27690
malacostraca,decapoda,palaemonidae,rostronia,rostronia stylirostris,crustacea_arthropods,family,NA,27691
elasmobranchii,rajiformes,rajidae,rostroraja,rostroraja alba,elasmobranchs,none,genus,27692
elasmobranchii,rajiformes,rajidae,rostroraja,rostroraja eglanteria,elasmobranchs,none,genus,27693
demospongiae,poecilosclerida,iotrochotidae,rotuloplocamia,rotuloplocamia octoradiata,sponges,none,class,27694
demospongiae,poecilosclerida,iotrochotidae,rotuloplocamia,rotuloplocamia plena,sponges,none,class,27695
holothuroidea,dendrochirotida,cucumariidae,roweia,roweia stephensoni,echinoderms,family,NA,27696
crinoidea,comatulida,comatulidae,rowemissia,rowemissia scitulus,echinoderms,family,NA,27697
actinopterygii,perciformes,tripterygiidae,ruanoho,ruanoho decemdigitatus,fish,family,NA,27698
actinopterygii,perciformes,tripterygiidae,ruanoho,ruanoho whero,fish,family,NA,27699
myxini,myxiniformes,myxinidae,rubicundus,rubicundus eos,fish,family,NA,27700
myxini,myxiniformes,myxinidae,rubicundus,rubicundus lakeside,fish,family,NA,27701
myxini,myxiniformes,myxinidae,rubicundus,rubicundus lopheliae,fish,family,NA,27702
myxini,myxiniformes,myxinidae,rubicundus,rubicundus rubicundus,fish,family,NA,27703
gastropoda,trochida,trochidae,rubritrochus,rubritrochus africanus,molluscs,family,NA,27704
gastropoda,trochida,trochidae,rubritrochus,rubritrochus andamanensis,molluscs,family,NA,27705
gastropoda,trochida,trochidae,rubritrochus,rubritrochus bonneti,molluscs,family,NA,27706
gastropoda,trochida,trochidae,rubritrochus,rubritrochus declivis,molluscs,family,NA,27707
gastropoda,trochida,trochidae,rubritrochus,rubritrochus ellenae,molluscs,family,NA,27708
gastropoda,trochida,trochidae,rubritrochus,rubritrochus lagerweijae,molluscs,family,NA,27709
gastropoda,trochida,trochidae,rubritrochus,rubritrochus moolenbeeki,molluscs,family,NA,27710
gastropoda,trochida,trochidae,rubritrochus,rubritrochus pachyozodes,molluscs,family,NA,27711
gastropoda,trochida,trochidae,rubritrochus,rubritrochus pulcherrimus,molluscs,family,NA,27712
gastropoda,trochida,trochidae,rubritrochus,rubritrochus simoni,molluscs,family,NA,27713
actinopterygii,tetraodontiformes,monacanthidae,rudarius,rudarius ercodes,fish,family,NA,27714
actinopterygii,tetraodontiformes,monacanthidae,rudarius,rudarius excelsus,fish,family,NA,27715
actinopterygii,tetraodontiformes,monacanthidae,rudarius,rudarius minutus,fish,family,NA,27716
bivalvia,venerida,veneridae,ruditapes,ruditapes bruguieri,molluscs,family,NA,27717
bivalvia,venerida,veneridae,ruditapes,ruditapes decussatus,molluscs,family,NA,27718
bivalvia,venerida,veneridae,ruditapes,ruditapes philippinarum,molluscs,family,NA,27719
gastropoda,neogastropoda,muricidae,rugotyphis,rugotyphis francescae,molluscs,family,NA,27720
gastropoda,neogastropoda,muricidae,rugotyphis,rugotyphis secundus,molluscs,family,NA,27721
gastropoda,neogastropoda,muricidae,rugotyphis,rugotyphis vellai,molluscs,family,NA,27722
polychaeta,phyllodocida,nereididae,rullierinereis,rullierinereis abyssalis,polychaetes,none,family,27723
polychaeta,phyllodocida,nereididae,rullierinereis,rullierinereis ancornunezi,polychaetes,none,family,27724
polychaeta,phyllodocida,nereididae,rullierinereis,rullierinereis anoculata,polychaetes,none,family,27725
polychaeta,phyllodocida,nereididae,rullierinereis,rullierinereis auxiliadorae,polychaetes,none,family,27726
polychaeta,phyllodocida,nereididae,rullierinereis,rullierinereis bahamensis,polychaetes,none,family,27727
polychaeta,phyllodocida,nereididae,rullierinereis,rullierinereis faroensis,polychaetes,none,family,27728
polychaeta,phyllodocida,nereididae,rullierinereis,rullierinereis fauchaldi,polychaetes,none,family,27729
polychaeta,phyllodocida,nereididae,rullierinereis,rullierinereis gallardoi,polychaetes,none,family,27730
polychaeta,phyllodocida,nereididae,rullierinereis,rullierinereis hancocki,polychaetes,none,family,27731
polychaeta,phyllodocida,nereididae,rullierinereis,rullierinereis imajimai,polychaetes,none,family,27732
polychaeta,phyllodocida,nereididae,rullierinereis,rullierinereis mexicana,polychaetes,none,family,27733
polychaeta,phyllodocida,nereididae,rullierinereis,rullierinereis misakiensis,polychaetes,none,family,27734
polychaeta,phyllodocida,nereididae,rullierinereis,rullierinereis profunda,polychaetes,none,family,27735
polychaeta,phyllodocida,nereididae,rullierinereis,rullierinereis uncinata,polychaetes,none,family,27736
polychaeta,phyllodocida,nereididae,rullierinereis,rullierinereis zebra,polychaetes,none,family,27737
bivalvia,pectinida,pectinidae,ruthipecten,ruthipecten campestris,molluscs,family,NA,27738
bivalvia,pectinida,pectinidae,ruthipecten,ruthipecten tuftsensis,molluscs,family,NA,27739
actinopterygii,perciformes,gempylidae,ruvettus,ruvettus pretiosus,fish,family,NA,27740
