cell_id,impact,iucn_sid,stressor
2421179,3.066102114449887e-4,13246,eutrophication_nutrient_pollution
1729761,0.012647270493839131,13246,uv
2875691,0.003801810921465342,13246,uv
3033504,0,13246,uv
3119672,0.012682056410061072,13246,uv
3380525,0,13246,uv
3415625,0.00199820704309657,13246,uv
3425334,0,13246,uv
3460415,0,13246,uv
3516557,0,13246,uv
3664010,0,13246,uv
3671050,0,13246,uv
1729761,0.014051365589743337,13246,water_temp
2421179,0.019635493992559632,13246,water_temp
2875691,0.008301812812980158,13246,water_temp
3033504,0.0018753735107035073,13246,water_temp
3119672,0.02470635409810651,13246,water_temp
3380525,0.0017200877948496177,13246,water_temp
3415625,7.963369258570905e-5,13246,water_temp
3425334,0.005212025523155496,13246,water_temp
3460415,0.004264384434101038,13246,water_temp
3516557,0.005534541875320106,13246,water_temp
3664010,5.932710323666025e-4,13246,water_temp
3671050,7.565200868555489e-5,13246,water_temp
4703132,0.002631893539228553,13246,water_temp
1729761,0.09129652861919497,13246,wildlife_strike
2421179,0.03287634842480948,13246,wildlife_strike
2875691,0,13246,wildlife_strike
3033504,0.012371435084496568,13246,wildlife_strike
3119672,0.045027921766910395,13246,wildlife_strike
3380525,0.004926677651341243,13246,wildlife_strike
3415625,0.00416030557807814,13246,wildlife_strike
3425334,0,13246,wildlife_strike
3460415,0.004262871947842742,13246,wildlife_strike
3516557,0.0024683797678281215,13246,wildlife_strike
3664010,0.0014232623655138189,13246,wildlife_strike
3671050,0.008539574455631983,13246,wildlife_strike
4703132,0.00120429893476358,13246,wildlife_strike
4703132,1.1537945004356688e-5,13247,biomass_removal
4703132,0.002631893539228553,13247,water_temp
4703132,0.00120429893476358,13247,wildlife_strike
4703132,1.1537945004356688e-5,13248,biomass_removal
4703132,0.002631893539228553,13248,water_temp
4703132,0.00120429893476358,13248,wildlife_strike
4703132,1.1537945004356688e-5,13249,biomass_removal
4703132,0.002631893539228553,13249,water_temp
4703132,0.00120429893476358,13249,wildlife_strike
1068766,0.076600054914809,13250,biomass_removal
1096847,0.03935971820382605,13250,biomass_removal
1068766,0,13250,uv
1096847,0,13250,uv
1068766,0.009159193032681591,13250,water_temp
1096847,0.0161403363275608,13250,water_temp
1068766,0.5616463640833084,13250,wildlife_strike
1096847,0.6000278023028095,13250,wildlife_strike
2875691,0.0011601014302415715,13251,biomass_removal
3033504,4.460004665436037e-4,13251,biomass_removal
2875691,0.003801810921465342,13251,uv
3033504,0,13251,uv
2875691,0.008301812812980158,13251,water_temp
3033504,0.0018753735107035073,13251,water_temp
2875691,0,13251,wildlife_strike
3033504,0.012371435084496568,13251,wildlife_strike
1273512,0.11343781109446781,13252,biomass_removal
1273512,0.01670862323651872,13252,water_temp
2644637,0.05975,132722,biomass_removal
2813296,0.10402,132722,biomass_removal
2813296,8.4e-4,132722,eutrophication_nutrient_pollution
2644637,0.05335,132722,oa
2813296,0.04537,132722,oa
2813296,5e-5,132722,organic_pollution
2644637,0.10945,132722,water_temp
2813296,0.04739,132722,water_temp
3375979,0.01859,132723,biomass_removal
3375979,0.08544,132723,oa
3375979,0.09829,132723,water_temp
3119672,0.02052,132732,biomass_removal
3375979,0.04005,132732,biomass_removal
3119672,0.14123,132732,oa
3375979,0.10788,132732,oa
3119672,0.16849,132732,water_temp
3375979,0.16018,132732,water_temp
2875691,5.5e-4,132734,biomass_removal
3033504,2.1e-4,132734,biomass_removal
2875691,0.03741,132734,oa
3033504,0.01594,132734,oa
2875691,0.04046,132734,water_temp
3033504,0.00914,132734,water_temp
2421179,0.16113,132735,biomass_removal
3460415,0.01075,132735,biomass_removal
3516557,2.9e-4,132735,biomass_removal
2421179,0.00233,132735,eutrophication_nutrient_pollution
2421179,0.09256,132735,oa
3460415,0,132735,oa
3516557,0,132735,oa
2421179,1.2e-4,132735,organic_pollution
2421179,0.082170000000000007,132735,water_temp
3460415,0.01785,132735,water_temp
3516557,0.02316,132735,water_temp
2421179,0.16113,132736,biomass_removal
2421179,0.00233,132736,eutrophication_nutrient_pollution
2421179,0.09256,132736,oa
2421179,1.2e-4,132736,organic_pollution
2421179,0.082170000000000007,132736,water_temp
3375979,0.04005,132737,biomass_removal
3375979,0.10788,132737,oa
3375979,0.16018,132737,water_temp
3375979,0.02347,132738,biomass_removal
3375979,0.08959,132738,oa
3375979,0.11447,132738,water_temp
3119672,0.00953,132739,biomass_removal
3375979,0.01859,132739,biomass_removal
3425334,0.01423,132739,biomass_removal
3119672,0.11185,132739,oa
3375979,0.08544,132739,oa
3425334,0,132739,oa
3119672,0.10339,132739,water_temp
3375979,0.09829,132739,water_temp
3425334,0.02181,132739,water_temp
2644637,0.1287,132742,biomass_removal
2813296,0.22405,132742,biomass_removal
2813296,0.00193,132742,eutrophication_nutrient_pollution
2644637,0.06737,132742,oa
2813296,0.05729,132742,oa
2813296,7e-5,132742,organic_pollution
2644637,0.17837,132742,water_temp
2813296,0.07722,132742,water_temp
2421179,0.34707,132743,biomass_removal
3119672,0.02052,132743,biomass_removal
3375979,0.04005,132743,biomass_removal
2421179,0.00532,132743,eutrophication_nutrient_pollution
2421179,0.11688,132743,oa
3119672,0.14123,132743,oa
3375979,0.10788,132743,oa
2421179,1.7e-4,132743,organic_pollution
2421179,0.13391,132743,water_temp
3119672,0.16849,132743,water_temp
3375979,0.16018,132743,water_temp
3119672,0.00953,132745,biomass_removal
3375979,0.01859,132745,biomass_removal
3119672,0.11185,132745,oa
3375979,0.08544,132745,oa
3119672,0.10339,132745,water_temp
3375979,0.09829,132745,water_temp
3375979,0.01859,132747,biomass_removal
3375979,0.08544,132747,oa
3375979,0.09829,132747,water_temp
2421179,0.16113,132749,biomass_removal
2421179,0.00233,132749,eutrophication_nutrient_pollution
2421179,0.09256,132749,oa
2421179,1.2e-4,132749,organic_pollution
2421179,0.082170000000000007,132749,water_temp
3375979,0.01859,132751,biomass_removal
3375979,0.08544,132751,oa
3375979,0.09829,132751,water_temp
3425334,0.01423,132752,biomass_removal
3460415,0.01075,132752,biomass_removal
3516557,2.9e-4,132752,biomass_removal
3425334,0,132752,oa
3460415,0,132752,oa
3516557,0,132752,oa
3425334,0.02181,132752,water_temp
3460415,0.01785,132752,water_temp
3516557,0.02316,132752,water_temp
3460415,0.01075,132755,biomass_removal
3516557,2.9e-4,132755,biomass_removal
3460415,0,132755,oa
3516557,0,132755,oa
3460415,0.01785,132755,water_temp
3516557,0.02316,132755,water_temp
3375979,0.04005,132757,biomass_removal
3375979,0.10788,132757,oa
3375979,0.16018,132757,water_temp
2644637,0.05975,132762,biomass_removal
2813296,0.10402,132762,biomass_removal
2813296,8.4e-4,132762,eutrophication_nutrient_pollution
2644637,0.05335,132762,oa
2813296,0.04537,132762,oa
2813296,5e-5,132762,organic_pollution
2644637,0.10945,132762,water_temp
2813296,0.04739,132762,water_temp
2421179,0.16113,132763,biomass_removal
3119672,0.00953,132763,biomass_removal
3425334,0.01423,132763,biomass_removal
3460415,0.01075,132763,biomass_removal
3516557,2.9e-4,132763,biomass_removal
3664010,0.00105,132763,biomass_removal
3671050,2.4e-4,132763,biomass_removal
2421179,0.00233,132763,eutrophication_nutrient_pollution
2421179,0.09256,132763,oa
3119672,0.11185,132763,oa
3425334,0,132763,oa
3460415,0,132763,oa
3516557,0,132763,oa
3664010,0,132763,oa
3671050,0,132763,oa
2421179,1.2e-4,132763,organic_pollution
2421179,0.082170000000000007,132763,water_temp
3119672,0.10339,132763,water_temp
3425334,0.02181,132763,water_temp
3460415,0.01785,132763,water_temp
3516557,0.02316,132763,water_temp
3664010,0.00248,132763,water_temp
3671050,3.2e-4,132763,water_temp
2644637,0.07543,132764,biomass_removal
2644637,0.05594,132764,oa
2644637,0.12747,132764,water_temp
2644637,0.05975,132765,biomass_removal
2813296,0.10402,132765,biomass_removal
2813296,8.4e-4,132765,eutrophication_nutrient_pollution
2644637,0.05335,132765,oa
2813296,0.04537,132765,oa
2813296,5e-5,132765,organic_pollution
2644637,0.10945,132765,water_temp
2813296,0.04739,132765,water_temp
2421179,0.16113,132766,biomass_removal
3375979,0.01859,132766,biomass_removal
2421179,0.00233,132766,eutrophication_nutrient_pollution
2421179,0.09256,132766,oa
3375979,0.08544,132766,oa
2421179,1.2e-4,132766,organic_pollution
2421179,0.082170000000000007,132766,water_temp
3375979,0.09829,132766,water_temp
2421179,0.16113,132769,biomass_removal
2421179,0.00233,132769,eutrophication_nutrient_pollution
2421179,0.09256,132769,oa
2421179,1.2e-4,132769,organic_pollution
2421179,0.082170000000000007,132769,water_temp
3380525,0,132772,biomass_removal
3415625,6.1e-4,132772,biomass_removal
3380525,0.04712,132772,oa
3415625,0.04917,132772,oa
3380525,0.00838,132772,water_temp
3415625,3.9e-4,132772,water_temp
2421179,0.16113,132774,biomass_removal
3119672,0.00953,132774,biomass_removal
3375979,0.01859,132774,biomass_removal
2421179,0.00233,132774,eutrophication_nutrient_pollution
2421179,0.09256,132774,oa
3119672,0.11185,132774,oa
3375979,0.08544,132774,oa
2421179,1.2e-4,132774,organic_pollution
2421179,0.082170000000000007,132774,water_temp
3119672,0.10339,132774,water_temp
3375979,0.09829,132774,water_temp
3375979,0.01705,132776,biomass_removal
3375979,0.08003,132776,oa
3375979,0.10222,132776,water_temp
3119672,0.00953,132780,biomass_removal
3375979,0.01859,132780,biomass_removal
3425334,0.01423,132780,biomass_removal
3460415,0.01075,132780,biomass_removal
3516557,2.9e-4,132780,biomass_removal
3664010,0.00105,132780,biomass_removal
3671050,2.4e-4,132780,biomass_removal
3119672,0.11185,132780,oa
3375979,0.08544,132780,oa
3425334,0,132780,oa
3460415,0,132780,oa
3516557,0,132780,oa
3664010,0,132780,oa
3671050,0,132780,oa
3119672,0.10339,132780,water_temp
3375979,0.09829,132780,water_temp
3425334,0.02181,132780,water_temp
3460415,0.01785,132780,water_temp
3516557,0.02316,132780,water_temp
3664010,0.00248,132780,water_temp
3671050,3.2e-4,132780,water_temp
2421179,0.34707,132781,biomass_removal
3119672,0.02052,132781,biomass_removal
3375979,0.04005,132781,biomass_removal
2421179,0.00532,132781,eutrophication_nutrient_pollution
2421179,0.11688,132781,oa
3119672,0.14123,132781,oa
3375979,0.10788,132781,oa
2421179,1.7e-4,132781,organic_pollution
2421179,0.13391,132781,water_temp
3119672,0.16849,132781,water_temp
3375979,0.16018,132781,water_temp
2421179,0.34707,132783,biomass_removal
2421179,0.00532,132783,eutrophication_nutrient_pollution
2421179,0.11688,132783,oa
2421179,1.7e-4,132783,organic_pollution
2421179,0.13391,132783,water_temp
3119672,0.00953,132785,biomass_removal
3375979,0.01859,132785,biomass_removal
3119672,0.11185,132785,oa
3375979,0.08544,132785,oa
3119672,0.10339,132785,water_temp
3375979,0.09829,132785,water_temp
3119672,0.01203,132787,biomass_removal
3375979,0.02347,132787,biomass_removal
3460415,0.01357,132787,biomass_removal
3516557,3.6e-4,132787,biomass_removal
3119672,0.11728,132787,oa
3375979,0.08959,132787,oa
3460415,0,132787,oa
3516557,0,132787,oa
3119672,0.12041,132787,water_temp
3375979,0.11447,132787,water_temp
3460415,0.02078,132787,water_temp
3516557,0.02697,132787,water_temp
2421179,0.16113,132788,biomass_removal
3119672,0.00953,132788,biomass_removal
3375979,0.01859,132788,biomass_removal
2421179,0.00233,132788,eutrophication_nutrient_pollution
2421179,0.09256,132788,oa
3119672,0.11185,132788,oa
3375979,0.08544,132788,oa
2421179,1.2e-4,132788,organic_pollution
2421179,0.082170000000000007,132788,water_temp
3119672,0.10339,132788,water_temp
3375979,0.09829,132788,water_temp
3119672,0.02052,132789,biomass_removal
3375979,0.04005,132789,biomass_removal
3119672,0.14123,132789,oa
3375979,0.10788,132789,oa
3119672,0.16849,132789,water_temp
3375979,0.16018,132789,water_temp
3380525,0,132791,biomass_removal
3415625,0.00104,132791,biomass_removal
3380525,0.05674,132791,oa
3415625,0.05921,132791,oa
3380525,0.01173,132791,water_temp
3415625,5.4e-4,132791,water_temp
3425334,0.01423,132792,biomass_removal
3425334,0,132792,oa
3425334,0.02181,132792,water_temp
2644637,0.05975,132796,biomass_removal
2813296,0.10402,132796,biomass_removal
2813296,8.4e-4,132796,eutrophication_nutrient_pollution
2644637,0.05335,132796,oa
2813296,0.04537,132796,oa
2813296,5e-5,132796,organic_pollution
2644637,0.10945,132796,water_temp
2813296,0.04739,132796,water_temp
3119672,0.00953,132798,biomass_removal
3375979,0.01859,132798,biomass_removal
3460415,0.01075,132798,biomass_removal
3516557,2.9e-4,132798,biomass_removal
3664010,0.00105,132798,biomass_removal
3671050,2.4e-4,132798,biomass_removal
3119672,0.11185,132798,oa
3375979,0.08544,132798,oa
3460415,0,132798,oa
3516557,0,132798,oa
3664010,0,132798,oa
3671050,0,132798,oa
3119672,0.10339,132798,water_temp
3375979,0.09829,132798,water_temp
3460415,0.01785,132798,water_temp
3516557,0.02316,132798,water_temp
3664010,0.00248,132798,water_temp
3671050,3.2e-4,132798,water_temp
1729761,0.09695,132799,biomass_removal
2421179,0.16113,132799,biomass_removal
3119672,0.00953,132799,biomass_removal
3375979,0.01859,132799,biomass_removal
3425334,0.01423,132799,biomass_removal
3460415,0.01075,132799,biomass_removal
3516557,2.9e-4,132799,biomass_removal
3664010,0.00105,132799,biomass_removal
3671050,2.4e-4,132799,biomass_removal
2421179,0.00233,132799,eutrophication_nutrient_pollution
1729761,0.05314,132799,oa
2421179,0.09256,132799,oa
3119672,0.11185,132799,oa
3375979,0.08544,132799,oa
3425334,0,132799,oa
3460415,0,132799,oa
3516557,0,132799,oa
3664010,0,132799,oa
3671050,0,132799,oa
2421179,1.2e-4,132799,organic_pollution
1729761,0.0588,132799,water_temp
2421179,0.082170000000000007,132799,water_temp
3119672,0.10339,132799,water_temp
3375979,0.09829,132799,water_temp
3425334,0.02181,132799,water_temp
3460415,0.01785,132799,water_temp
3516557,0.02316,132799,water_temp
3664010,0.00248,132799,water_temp
3671050,3.2e-4,132799,water_temp
3119672,0.00953,132804,biomass_removal
3375979,0.01859,132804,biomass_removal
3119672,0.11185,132804,oa
3375979,0.08544,132804,oa
3119672,0.10339,132804,water_temp
3375979,0.09829,132804,water_temp
3375979,0.04005,132805,biomass_removal
3375979,0.10788,132805,oa
3375979,0.16018,132805,water_temp
1729761,0.1224,132807,biomass_removal
1729761,0.05573,132807,oa
1729761,0.06848,132807,water_temp
3119672,0.02052,132808,biomass_removal
3375979,0.04005,132808,biomass_removal
3664010,0.00225,132808,biomass_removal
3671050,5.2e-4,132808,biomass_removal
3119672,0.14123,132808,oa
3375979,0.10788,132808,oa
3664010,0,132808,oa
3671050,0,132808,oa
3119672,0.16849,132808,water_temp
3375979,0.16018,132808,water_temp
3664010,0.00405,132808,water_temp
3671050,5.2e-4,132808,water_temp
3375979,0.02347,132810,biomass_removal
3375979,0.08959,132810,oa
3375979,0.11447,132810,water_temp
3119672,0.00953,132812,biomass_removal
3375979,0.01859,132812,biomass_removal
3425334,0.01423,132812,biomass_removal
3460415,0.01075,132812,biomass_removal
3516557,2.9e-4,132812,biomass_removal
3119672,0.11185,132812,oa
3375979,0.08544,132812,oa
3425334,0,132812,oa
3460415,0,132812,oa
3516557,0,132812,oa
3119672,0.10339,132812,water_temp
3375979,0.09829,132812,water_temp
3425334,0.02181,132812,water_temp
3460415,0.01785,132812,water_temp
3516557,0.02316,132812,water_temp
3375979,0.01859,132813,biomass_removal
3375979,0.08544,132813,oa
3375979,0.09829,132813,water_temp
2421179,0.20342,132814,biomass_removal
3119672,0.01203,132814,biomass_removal
3375979,0.02347,132814,biomass_removal
2421179,0.00317,132814,eutrophication_nutrient_pollution
2421179,0.09706,132814,oa
3119672,0.11728,132814,oa
3375979,0.08959,132814,oa
2421179,1.4e-4,132814,organic_pollution
2421179,0.0957,132814,water_temp
3119672,0.12041,132814,water_temp
3375979,0.11447,132814,water_temp
2421179,0.16113,132815,biomass_removal
3119672,0.00953,132815,biomass_removal
3425334,0.01423,132815,biomass_removal
2421179,0.00233,132815,eutrophication_nutrient_pollution
2421179,0.09256,132815,oa
3119672,0.11185,132815,oa
3425334,0,132815,oa
2421179,1.2e-4,132815,organic_pollution
2421179,0.082170000000000007,132815,water_temp
3119672,0.10339,132815,water_temp
3425334,0.02181,132815,water_temp
3460415,0.01357,132816,biomass_removal
3516557,3.6e-4,132816,biomass_removal
3460415,0,132816,oa
3516557,0,132816,oa
3460415,0.02078,132816,water_temp
3516557,0.02697,132816,water_temp
2421179,0.16113,132817,biomass_removal
3119672,0.00953,132817,biomass_removal
3375979,0.01859,132817,biomass_removal
3425334,0.01423,132817,biomass_removal
3460415,0.01075,132817,biomass_removal
3516557,2.9e-4,132817,biomass_removal
3664010,0.00105,132817,biomass_removal
3671050,2.4e-4,132817,biomass_removal
2421179,0.00233,132817,eutrophication_nutrient_pollution
