map_f,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
am_spp_mol_cassis_tessellata.csv,320700,295300,273800,237100,214300,183100,157600,138700,124700,101600,67500
am_spp_mol_cassis_tuberosa.csv,1428200,1356000,1283000,1234900,1185300,1117900,1052300,1004900,942900,878100,648400
am_spp_mol_cataetyx_alleni.csv,85100,85000,83400,82100,80200,79600,76900,67600,57600,41400,33700
am_spp_mol_cataetyx_bruuni.csv,133200,81700,58400,38000,31300,25200,22000,20500,17800,15400,9000
am_spp_mol_cataetyx_laticeps.csv,520200,476500,448400,392100,347500,310800,273500,251600,205500,154700,91400
am_spp_mol_cataetyx_lepidogenys.csv,2374100,2233500,2106000,1971300,1823500,1672900,1494900,1314000,1112300,791600,413200
am_spp_mol_cataetyx_messieri.csv,183600,152600,132200,114200,99300,91800,83500,71000,65300,55200,44300
am_spp_mol_cataetyx_niki.csv,1884600,1826600,1776700,1707600,1662800,1635400,1578500,1539700,1468100,1311200,1109100
am_spp_mol_cataetyx_rubrirostris.csv,36500,36500,33400,30900,28700,27700,25200,24000,22800,21700,19200
am_spp_mol_cataetyx_simus.csv,341200,300000,255100,210900,179800,157300,134400,101100,74100,55300,32300
am_spp_mol_catalaphyllia_jardinei.csv,5807100,5631200,5430500,5223200,4896900,4590600,4271800,3890800,3537800,2975300,2087400
am_spp_mol_cataleptodius_floridanus.csv,2063200,1997200,1891000,1807300,1688500,1591400,1406900,1242100,1077000,945200,683900
am_spp_mol_catapaguroides_microps.csv,139000,133200,130300,124500,118100,115500,113600,106900,100300,87800,56300
am_spp_mol_catapagurus_ensifer.csv,6739000,6588400,6416900,6177900,5887100,5446600,4828200,3945500,2902900,2117000,1207100
am_spp_mol_catapagurus_gracilis.csv,1311500,1179600,1095700,997200,910900,806500,663000,556500,465700,270800,100200
am_spp_mol_catapagurus_sharreri.csv,1328100,1242400,1158700,1107200,979500,871500,760700,638900,535500,435000,176700
am_spp_mol_cathorops_spixii.csv,612600,599100,574300,525200,500800,471300,450900,422300,399500,369200,320000
am_spp_mol_catriona_gymnota.csv,2486100,1674300,1387900,1179600,1049400,980600,909200,780900,635300,476700,314000
am_spp_mol_catriona_maua.csv,1739100,1431000,1203200,1043700,938400,867200,800200,702700,611000,522100,365800
am_spp_mol_caulastraea_echinulata.csv,4480200,4423800,4344900,4208500,4045900,3878700,3706900,3545500,3361100,3144900,2643700
am_spp_mol_caulastraea_furcata.csv,6087300,5969400,5810700,5595300,5376700,5129400,4902000,4666300,4432600,4118700,3388500
am_spp_mol_caulolatilus_affinis.csv,583700,560500,524800,497500,471500,430500,380900,346200,257000,191200,133000
am_spp_mol_caulolatilus_chrysops.csv,1294000,1255000,1204800,1178100,1134400,1104500,1061300,999200,925800,804800,649200
am_spp_mol_caulolatilus_cyanops.csv,1088400,1005900,931700,877900,825100,773900,736800,619600,536200,441600,242200
am_spp_mol_caulolatilus_guppyi.csv,169600,165100,158400,139300,130500,121200,114500,100700,79400,68600,56300
am_spp_mol_caulolatilus_hubbsi.csv,608400,586800,552700,526000,497300,460900,415600,357200,294100,258300,205300
am_spp_mol_caulolatilus_intermedius.csv,1502600,1456100,1389000,1338600,1282000,1230500,1159100,1018900,867500,532400,184400
am_spp_mol_caulolatilus_microps.csv,410000,400200,394400,382100,375300,356900,323400,303400,265800,223100,172200
am_spp_mol_caulolatilus_princeps.csv,497400,464400,443000,411700,364000,301300,223700,187300,168100,145000,117500
am_spp_mol_caulophryne_jordani.csv,127850400,123374500,119384800,115641800,111954500,108531100,105095700,100706100,95727000,86742100,77451700
am_spp_mol_caulophryne_pelagica.csv,93667100,91214700,88627300,85229000,82591300,79773000,76862400,71916000,66152800,55116200,38976700
am_spp_mol_caulophryne_polynema.csv,254783700,254419000,253435800,251600700,247900100,242983700,233544500,215015500,179923500,148383400,104990300
am_spp_mol_cavoportunus_dubius.csv,5804000,5525600,5183700,4817700,4419700,4086500,3744800,3386900,2950300,2283000,1544400
am_spp_mol_cebidichthys_violaceus.csv,71200,69300,64000,56100,50300,48400,45000,41900,34000,30500,26500
am_spp_mol_celatopesia_concava.csv,1561100,1525800,1492400,1466100,1434200,1360600,1278600,1156000,1041300,861800,421100
am_spp_mol_cenchritis_muricatus.csv,954800,947700,931000,916700,903600,899800,866700,807100,754900,689400,478400
am_spp_mol_cenometra_bella.csv,6101900,5854300,5592000,5410700,5219800,4996400,4756000,4488200,4056600,3389900,2362100
am_spp_mol_centracanthus_cirrus.csv,1874600,1799400,1727200,1674400,1611600,1561000,1472000,1377000,1292000,1116700,946100
am_spp_mol_centraloecetes_striatus.csv,463200,444100,422800,393300,363100,343000,296800,258600,239700,212800,177700
am_spp_mol_centrarchops_chapini.csv,36200,36200,33800,31900,31500,31500,31500,26900,26300,25500,23900
am_spp_mol_centriscops_humerosus.csv,830900,563100,387100,289300,215300,189900,144700,133700,116300,92800,55500
am_spp_mol_centriscus_cristatus.csv,3217500,2981100,2629800,2235300,1951400,1670500,1418300,1184600,992400,696600,448200
am_spp_mol_centriscus_scutatus.csv,8086300,7609900,7264600,6897600,6456700,6028200,5608400,4971100,4143600,2984900,1808500
am_spp_mol_centroberyx_affinis.csv,1068600,914400,833300,742100,680400,603400,569000,492700,411800,310300,214700
am_spp_mol_centroberyx_australis.csv,607300,513200,468500,448000,421200,407100,387100,362300,330000,280700,210900
am_spp_mol_centroberyx_druzhinini.csv,7599200,7378000,6847900,5907000,4989500,4094300,3463300,2610300,1860700,1296400,913300
am_spp_mol_centroberyx_gerrardi.csv,326000,319400,308100,295500,284900,269100,238200,208400,184700,165400,150100
am_spp_mol_centroberyx_lineatus.csv,6066700,4306200,3237700,2269000,1754700,1485800,1197900,932500,536700,406400,343000
am_spp_mol_centrobranchus_nigroocellatus.csv,252617900,249456100,245524800,241010500,235694600,229055300,218864400,198182300,173387400,149537200,93841200
am_spp_mol_centrodraco_acanthopoma.csv,1142600,1079100,1029100,982600,938900,859900,825600,760000,669600,450800,230000
am_spp_mol_centrogenys_vaigiensis.csv,6794800,6554600,6308600,6049000,5724000,5443200,5134600,4761300,4332100,3444800,2430800
am_spp_mol_centrolabrus_exoletus.csv,901900,736100,685600,599700,563200,534200,485500,431600,366700,320300,209800
am_spp_mol_centrolabrus_melanocercus.csv,482000,478300,472500,459900,448300,416400,405800,391900,374500,347800,310400
am_spp_mol_centrolophus_niger.csv,83114100,74579200,70085100,65510500,61777300,58326600,54805200,50915200,46529500,39957700,30941500
am_spp_mol_centromedon_calcaratus.csv,372400,176800,112000,66800,50400,36900,29800,23600,17500,12300,7400
am_spp_mol_centrophorus_atromarginatus.csv,2777400,2683600,2588900,2511700,2435800,2365300,2268200,2119400,1984300,1584600,1090600
am_spp_mol_centrophorus_granulosus.csv,9963000,8321800,7090800,6425100,5815700,5332600,4770400,4050600,3108500,2347900,1672000
am_spp_mol_centrophorus_harrissoni.csv,84000,76500,66400,62100,58500,54800,50800,45500,30800,22500,11800
am_spp_mol_centrophorus_lusitanicus.csv,830000,772900,718300,680600,639000,597200,555700,515500,471200,431600,382400
am_spp_mol_centrophorus_moluccensis.csv,3290300,3096300,2934800,2821800,2698600,2543000,2331900,1780600,1312600,964200,629000
am_spp_mol_centrophorus_squamosus.csv,4040600,3584000,3206300,2923800,2537200,1994100,1461700,1091900,811600,599200,401100
am_spp_mol_centrophorus_uyato.csv,5678400,5005800,4534600,3972400,3498900,3073700,2739100,2334800,1958800,1553300,1076700
am_spp_mol_centrophorus_zeehaani.csv,210000,183300,157300,143000,132000,123800,118200,105600,93600,77700,55900
am_spp_mol_centrophryne_spinulosa.csv,234113700,233665500,233207200,231933000,215911700,204046600,194050600,182829200,167923100,143168100,101458700
am_spp_mol_centropogon_australis.csv,89000,83800,77500,74300,67200,56300,50400,47900,45600,42100,29600
am_spp_mol_centropomus_armatus.csv,171400,169700,163000,160500,150900,146600,144900,143100,137400,125000,98400
am_spp_mol_centropomus_ensiferus.csv,2068100,2015400,1934200,1903600,1847900,1751300,1521800,1341400,1185300,1017200,779800
am_spp_mol_centropomus_medius.csv,300000,293000,283700,264400,247500,243000,222700,214300,198100,171700,136100
am_spp_mol_centropomus_mexicanus.csv,1704000,1676200,1659600,1638100,1605300,1505600,1416700,1326000,1226100,1072800,874500
am_spp_mol_centropomus_nigrescens.csv,434500,370200,335200,297700,288500,259800,243900,225700,216500,187300,130200
am_spp_mol_centropomus_parallelus.csv,1556800,1533300,1508800,1488800,1470000,1449200,1400400,1256800,1130900,967800,791200
am_spp_mol_centropomus_pectinatus.csv,2269800,2199000,2138300,2068900,2020400,1930200,1857700,1604700,1406600,1239900,989700
am_spp_mol_centropomus_poeyi.csv,1467400,1452000,1437500,1412500,1382700,1301900,1189600,1075700,977400,850000,476100
am_spp_mol_centropomus_robalito.csv,337600,323700,315500,306200,289200,278600,270100,260700,253300,236500,191600
am_spp_mol_centropomus_undecimalis.csv,1893700,1858700,1821800,1761300,1714700,1676900,1504400,1369900,1211200,1037400,691100
am_spp_mol_centropomus_unionensis.csv,194900,168500,165700,160100,148100,138800,130900,126300,124200,121200,98100
am_spp_mol_centropomus_viridis.csv,361800,330900,311900,292600,281600,271500,252400,225900,201700,184100,129000
am_spp_mol_centropristis_ocyurus.csv,881900,873700,864600,859400,846300,786400,711200,650800,577000,449200,307200
am_spp_mol_centropristis_philadelphica.csv,413400,405400,399700,393100,373800,362800,345700,332000,311200,269500,215900
am_spp_mol_centropristis_striata.csv,667300,585700,540200,510100,483000,451400,417200,381100,331700,287800,220800
am_spp_mol_centropyge_acanthops.csv,891700,862800,834000,803200,784400,755300,724900,688500,643500,542000,418900
am_spp_mol_centropyge_argi.csv,2012300,1967500,1906600,1812200,1753400,1702100,1541900,1375900,1183300,906600,590600
am_spp_mol_centropyge_aurantonotus.csv,1456900,1433000,1418200,1393800,1374600,1357800,1330500,1297500,1229700,1120300,761000
am_spp_mol_centropyge_bicolor.csv,5878400,5790100,5599200,5473700,5275800,5065600,4885200,4688500,4319600,3602100,2139000
am_spp_mol_centropyge_bispinosa.csv,6550100,6330600,6081900,5865900,5561800,5210800,4737900,4289200,3693600,2774200,1911800
am_spp_mol_centropyge_colini.csv,3664500,3586200,3513200,3427300,3351600,3230800,3105500,2942400,2744600,2488800,2054200
am_spp_mol_centropyge_eibli.csv,1924100,1848900,1784000,1712200,1586900,1453600,1347100,1236900,1142900,996300,763900
am_spp_mol_centropyge_ferrugata.csv,3430900,3294100,3077700,2852000,2658400,2471200,2342000,2207200,1922900,1381800,868000
am_spp_mol_centropyge_fisheri.csv,7196100,6898800,6640800,6352700,6076400,5681300,5228200,4664800,3494600,2778100,1928900
am_spp_mol_centropyge_flavipectoralis.csv,1471400,1383400,1337900,1297900,1236300,1106400,1015500,929500,861300,752300,511900
am_spp_mol_centropyge_flavissima.csv,4508200,4011700,3414900,2970400,2602600,2259200,1898700,1562900,1221900,915700,523800
am_spp_mol_centropyge_heraldi.csv,4485200,4314300,4106300,3904600,3723500,3476600,3216700,2924400,2531900,1957000,1029200
am_spp_mol_centropyge_interrupta.csv,1227100,1104500,1007400,890800,761400,639100,543900,449700,317900,215500,128500
am_spp_mol_centropyge_loriculus.csv,1910800,1782000,1667400,1554200,1475800,1359900,1222100,1101000,974400,816700,620200
am_spp_mol_centropyge_multicolor.csv,1889900,1762400,1682100,1608600,1475000,1394200,1311600,1215700,1094600,953300,787100
am_spp_mol_centropyge_multispinis.csv,5939300,5775300,5571700,5327100,5065500,4832100,4532800,4148200,3714300,2982600,2013500
am_spp_mol_centropyge_nigriocellus.csv,974300,968600,954800,931400,901900,891200,861800,826600,737800,617400,504400
am_spp_mol_centropyge_nox.csv,4840900,4785000,4699900,4596400,4502000,4321300,4101500,3841100,3501700,3098200,2378100
am_spp_mol_centropyge_potteri.csv,53800,53300,53300,52500,47900,46500,44300,41600,39100,36200,31800
am_spp_mol_centropyge_shepardi.csv,10300,8400,8400,8300,7200,6500,6500,6500,6500,6100,6000
am_spp_mol_centropyge_tibicen.csv,6225300,6116700,6030700,5898600,5781500,5569300,5320500,4919500,4427000,3703600,2474600
am_spp_mol_centropyge_venusta.csv,4201100,4004400,3757400,3543500,3376700,3155500,2943900,2694100,2318700,1662900,1060500
am_spp_mol_centropyge_vrolikii.csv,4125900,4024900,3868200,3736800,3551700,3364800,3136200,2926300,2655100,2324900,1775100
am_spp_mol_centroscyllium_fabricii.csv,2435700,1721100,1364300,1097300,898300,744000,606300,512900,436300,356600,265700
am_spp_mol_centroscyllium_kamoharai.csv,971400,930700,897000,854400,804100,754300,711300,669700,618300,554000,496900
am_spp_mol_centroscyllium_nigrum.csv,2702300,2241400,1893900,1644700,1466100,1264400,1117100,951200,815400,724500,608900
am_spp_mol_centroscymnus_coelolepis.csv,4596400,2935100,2040200,1540900,1211200,895700,729900,619000,495800,394400,244100
am_spp_mol_centroscymnus_crepidater.csv,1730900,1323500,1048200,839100,665100,553900,418100,313500,220500,149700,99700
am_spp_mol_centroscymnus_owstonii.csv,494200,442000,407900,370000,339500,309400,285200,277300,250300,196700,117200
am_spp_mol_centroscymnus_plunketi.csv,93600,66400,55100,48400,36500,30800,26100,19800,14300,8200,4000
am_spp_mol_centrostephanus_coronatus.csv,608100,582300,559000,531100,492700,449100,420800,320900,272400,214500,170400
am_spp_mol_centrostephanus_longispinus.csv,1998600,1954700,1875500,1811100,1736500,1688600,1611100,1504100,1374900,1268100,1045800
am_spp_mol_centrostephanus_rodgersii.csv,1159600,892800,809900,746100,675000,582900,522400,476400,421900,369600,309300
am_spp_mol_cephalopholis_argus.csv,6911800,6761900,6535600,6310800,6050900,5793300,5522600,5211200,4688400,3845800,2045100
am_spp_mol_cephalopholis_aurantia.csv,6260000,5772900,5370200,4846000,4395300,4043300,3655700,3317400,3066300,2691600,1983900
am_spp_mol_cephalopholis_boenak.csv,6735700,6617500,6461500,6269500,6052500,5882500,5636500,5343300,4965900,4281000,3037000
am_spp_mol_cephalopholis_cruentata.csv,1317100,1259500,1183100,1117600,1065800,1027300,969200,915900,843500,717400,487300
am_spp_mol_cephalopholis_cyanostigma.csv,4641900,4586200,4530200,4401200,4295100,4152400,3956400,3718300,3391700,2948200,2254400
am_spp_mol_cephalopholis_formosa.csv,5196100,4962500,4738300,4515300,4315900,4076200,3800300,3542800,3333500,2990100,2274700
am_spp_mol_cephalopholis_fulva.csv,1811000,1751100,1644900,1531500,1423200,1310100,1230200,1144700,1068600,983400,732200
am_spp_mol_cephalopholis_hemistiktos.csv,627800,621200,609700,604700,583200,576300,558100,525800,498100,470800,381500
am_spp_mol_cephalopholis_igarashiensis.csv,1803300,1686500,1591600,1450200,1284600,1112900,955700,848200,723600,597900,451800
am_spp_mol_cephalopholis_leopardus.csv,5447000,5254800,4969100,4704300,4353200,4087000,3761400,3373700,2906100,2373800,1572700
am_spp_mol_cephalopholis_microprion.csv,4649200,4577500,4485800,4400900,4305200,4177100,4010000,3840200,3657300,3380400,2806400
am_spp_mol_cephalopholis_miniata.csv,7275600,7150800,6984300,6820700,6686600,6513200,6306400,6051500,5657600,4890500,3689600
am_spp_mol_cephalopholis_nigri.csv,362300,345100,342500,335500,325100,318500,310800,289600,271800,242000,168800
am_spp_mol_cephalopholis_nigripinnis.csv,549400,514700,472100,398000,341500,313300,293900,283900,261100,210300,134800
am_spp_mol_cephalopholis_oligosticta.csv,156800,156800,156800,152600,147100,145300,140300,130700,112700,96300,76000
am_spp_mol_cephalopholis_panamensis.csv,277800,272400,269000,262900,254700,250300,236500,213800,185100,149500,111600
am_spp_mol_cephalopholis_polleni.csv,5828800,5692400,5514600,5323000,5074200,4811500,4601000,4210200,3789700,3099900,2149800
am_spp_mol_cephalopholis_sexmaculata.csv,6932200,6844800,6692800,6500400,6309400,6082500,5790500,5336700,4794700,3748400,2617000
am_spp_mol_cephalopholis_sonnerati.csv,6774100,6666700,6524600,6401000,6265900,6055200,5862700,5527800,5152100,4482100,3354600
am_spp_mol_cephalopholis_spiloparaea.csv,5994800,5822400,5605600,5466800,5211100,4939600,4613300,4363100,3937400,3266800,2335900
am_spp_mol_cephalopholis_taeniops.csv,439600,392400,384500,375800,368300,358500,350400,331300,316300,297400,252400
am_spp_mol_cephalopholis_urodeta.csv,6597900,6476500,6299200,6045100,5646600,5152200,4624400,4030800,3355000,2323100,1415300
am_spp_mol_cephalorhynchus_commersonii.csv,3155600,2666800,2338600,2081000,1874000,1692400,1551400,1431000,1266000,1018000,133700
am_spp_mol_cephalorhynchus_eutropia.csv,403400,398000,383200,376400,371100,358600,350700,341300,327700,316200,297200
am_spp_mol_cephalorhynchus_heavisidii.csv,34059000,29461100,25358800,21936700,18456500,15276600,11823400,8672400,6260900,4568000,3190000
am_spp_mol_cephalorhynchus_hectori.csv,371100,278100,236400,217000,189200,173000,158400,147900,138600,113800,89600
am_spp_mol_cephaloscyllium_albipinnum.csv,18006700,14405100,12362500,10821100,9519900,8227200,7132500,6151900,5189100,4176900,3031800
am_spp_mol_cephaloscyllium_hiscosellum.csv,8303400,3980900,2503700,1552700,945000,593900,432100,311200,219200,136400,105100
am_spp_mol_cephaloscyllium_isabellum.csv,181500,181300,173900,171300,168000,166900,163300,151800,147400,138800,107900
am_spp_mol_cephaloscyllium_laticeps.csv,458500,444700,427000,416600,400300,376000,354500,324400,297200,276000,236200
am_spp_mol_cephaloscyllium_sarawakense.csv,5016300,4786900,4564600,4298300,3757700,3388000,2996400,2632500,2412900,2120400,1570200
am_spp_mol_cephaloscyllium_umbratile.csv,4671500,4295700,3893300,3514900,3146000,2746900,2163800,1487800,937400,652000,493300
am_spp_mol_cephaloscyllium_variegatum.csv,1736000,1580700,1461900,1331100,1200700,1115200,998200,924100,843200,697100,211700
am_spp_mol_cephaloscyllium_ventriosum.csv,382000,311900,271200,247400,226300,212200,190500,172700,154600,133200,115800
am_spp_mol_cephalurus_cephalus.csv,210300,193200,175200,159000,146800,127700,112600,97700,73400,59800,42800
am_spp_mol_cepola_australis.csv,2355400,2001100,1600600,1363600,1162100,954000,842000,765700,698100,591000,396200
am_spp_mol_cepola_haastii.csv,45100,31000,27200,21500,19700,19600,17700,17700,14900,12700,9900
am_spp_mol_cepola_macrophthalma.csv,1436500,1336900,1256800,1145700,994700,845600,780900,707000,628100,519700,384400
am_spp_mol_cepola_pauciradiata.csv,373900,355100,346100,339000,329000,310700,302400,294700,286100,275800,234900
am_spp_mol_cepola_schlegelii.csv,5699600,5492700,5238000,4966500,4628000,4311600,4009300,3682400,3361800,2924900,2307000
am_spp_mol_ceradocus_rubromaculatus.csv,747400,680300,625800,567600,526300,477700,438500,399100,365100,280800,221700
am_spp_mol_ceradocus_sheardi.csv,1709100,1618800,1546300,1468500,1377600,1300400,1208600,1086200,908400,594300,302400
am_spp_mol_ceradocus_shoemakeri.csv,1478400,1431700,1382100,1325700,1252100,1188900,1110600,985400,843700,662900,327900
am_spp_mol_ceraesignum_maximum.csv,5362900,5179700,4968300,4731300,4551800,4334500,4097300,3796300,3487300,3071200,2461200
am_spp_mol_ceramaster_clarki.csv,24800,20700,16800,14800,14700,14700,13100,13100,12800,12800,9600
am_spp_mol_ceramaster_grenadensis.csv,1501300,1211900,1064500,960100,878200,825600,783800,759900,721200,668600,454600
am_spp_mol_ceramaster_japonicus.csv,135400,124300,120100,109900,103200,94700,90000,86700,81300,78500,73800
am_spp_mol_ceramaster_patagonicus.csv,2368900,1886100,1590600,1382100,1198000,1009300,871200,755300,647100,507200,358000
am_spp_mol_cerapus_benthophilus.csv,1080000,988700,925400,873500,790900,722800,658300,608400,395900,270900,190300
am_spp_mol_cerapus_cudjoe.csv,1037000,995800,960500,942100,892200,796500,683400,605900,398600,242700,157400
am_spp_mol_cerapus_tubularis.csv,2624400,2367900,2072600,1790900,1380800,1111200,932800,772900,674300,569700,473300
am_spp_mol_ceratias_holboelli.csv,304070100,301397100,298325400,276341400,259138900,244457200,226455600,208729700,177665300,147422400,99575100
am_spp_mol_ceratias_tentaculatus.csv,783600,555600,420400,329800,275400,250800,223700,189600,173100,161500,109400
am_spp_mol_ceratias_uranoscopus.csv,280054300,268925800,253751400,239947900,220150000,201322500,186044700,166557200,138918800,110530700,82429200
am_spp_mol_ceratobregma_acanthops.csv,955400,862600,769700,697100,613500,554000,488500,435200,367900,298100,216700
am_spp_mol_ceratobregma_helenae.csv,5464400,5189000,4868700,4587100,4223300,3885700,3486400,3021900,2562200,1908700,1375000
am_spp_mol_ceratocephale_oculata.csv,2502300,2402600,2327300,2273200,2202400,2078100,1845800,1575200,1082500,688900,403300
am_spp_mol_ceratonereis_irritabilis.csv,2595500,2507400,2449000,2394500,2337100,2246300,2075600,1836800,1432700,968100,580300
am_spp_mol_ceratonereis_longicirrata.csv,2311000,2184400,2078100,1992800,1924200,1870700,1762000,1503800,1090300,682400,443700
am_spp_mol_ceratonereis_mirabilis.csv,9855900,9364300,8960600,8549200,8165100,7656900,6763400,5417400,4251900,3316300,2081100
am_spp_mol_ceratonereis_singularis.csv,2613300,2498100,2415000,2370300,2288700,2254300,2127100,1907400,1665000,1377600,952900
am_spp_mol_ceratonereis_versipedata.csv,2799100,2769800,2720000,2648200,2582400,2455600,2120500,1906600,1692400,1359000,741200
am_spp_mol_ceratophyllidia_papilligera.csv,2003000,1866400,1728500,1646500,1512000,1422100,1276500,1239100,1130800,961600,540900
am_spp_mol_ceratoporella_nicholsoni.csv,1099600,1007100,973000,929300,892100,845400,785800,716100,617300,472900,206000
am_spp_mol_ceratopsion_clavatum.csv,2465100,2417600,2325200,2234700,2178400,2013300,1735100,1513100,1284600,747100,452400
am_spp_mol_ceratoscopelus_maderensis.csv,31952200,30691500,29325500,26847100,24385500,22464400,20451900,18558900,16204100,13050900,10116100
am_spp_mol_ceratoscopelus_townsendi.csv,209712300,206681300,201608200,194600200,186416100,174920600,158742700,139779900,119481700,97020800,73533000
am_spp_mol_ceratoscopelus_warmingii.csv,275415700,273556800,272151900,270596200,269424300,264311300,256687900,248245000,231725500,192471500,137537900
am_spp_mol_ceratosoma_amoenum.csv,404300,397600,384100,355500,332300,316600,295600,276300,246900,219800,192800
am_spp_mol_ceratosoma_brevicaudatum.csv,730000,667400,619500,576300,534800,483500,449000,431200,412700,393800,360300
am_spp_mol_ceratosoma_trilobatum.csv,7266900,6945000,6687100,6473100,6165400,5834300,5401800,4879800,4224200,3275300,2249000
am_spp_mol_ceratostoma_foliatum.csv,1416600,990800,867900,805500,755400,702300,635600,497000,390600,276100,194900
am_spp_mol_ceratotrochus_magnaghii.csv,685500,640600,598800,557400,519300,490700,450200,408300,364900,312100,258300
am_spp_mol_cerberilla_incola.csv,857300,691100,561400,472500,431000,384600,369300,355400,326300,295800,208000
am_spp_mol_cercamia_cladara.csv,1494600,1346700,1187300,1040100,906000,793100,682600,552100,470800,387700,274800
am_spp_mol_cercamia_eremia.csv,4562700,4110500,3701900,3375600,3001100,2721100,2457900,2131900,1788900,1517100,1150500
am_spp_mol_cercodemas_anceps.csv,817600,772800,724600,664900,622600,533500,476300,430500,374100,298000,234900
am_spp_mol_cerdale_floridana.csv,1384800,1319300,1248700,1152900,1083800,1040900,986700,925900,789100,621200,409700
am_spp_mol_cerdale_ionthas.csv,113300,106600,103600,99200,90400,87200,83600,73500,64600,61100,41300
am_spp_mol_cerianthus_lloydii.csv,3536900,1569900,1149400,962600,773600,656800,590800,542400,486300,401700,245900
am_spp_mol_cerianthus_membranaceus.csv,471900,445800,411500,390100,371600,360400,348000,315900,286700,248000,208700
am_spp_mol_cerithidea_decollata.csv,3542700,3395600,3174100,2931200,2620900,2297400,1930800,1581100,1260000,982500,677100
am_spp_mol_cerithidea_obtusa.csv,4420400,4374300,4295200,4209700,4109500,3996600,3843100,3623500,3396300,3126900,2724700
am_spp_mol_cerithidea_quoyii.csv,5398300,5279000,5102600,4903600,4709600,4464100,4199100,3870900,3217800,2659300,2108500
am_spp_mol_cerithideopsis_pliculosa.csv,301000,299400,296800,293100,288200,285800,276700,271300,261100,247900,136900
am_spp_mol_cerithiella_metula.csv,124200,62000,26400,14300,7100,4500,3100,1400,1300,600,500
am_spp_mol_cerithiopsis_albovittata.csv,1475300,1460200,1454800,1433200,1404200,1368500,1266300,1188200,1046400,904800,635300
am_spp_mol_cerithiopsis_fayalensis.csv,1011600,634400,527400,464200,407100,366100,326400,296300,266700,211700,121700
am_spp_mol_cerithiopsis_flava.csv,761000,749500,734600,721800,700600,678000,668000,657200,588500,491100,327200
am_spp_mol_cerithiopsis_fusiformis.csv,1700300,1645300,1588100,1538400,1495600,1442100,1344900,1201300,1057700,942300,629200
am_spp_mol_cerithiopsis_gemmulosa.csv,1036400,1028800,1016600,998100,974900,955600,927600,903600,829300,737100,632000
am_spp_mol_cerithiopsis_greenii.csv,2014800,1959400,1905300,1855700,1799800,1668500,1565600,1398400,1294700,1138600,787300
am_spp_mol_cerithiopsis_iota.csv,1012500,992900,972600,948600,854800,800400,712500,649200,558100,449300,326300
am_spp_mol_cerithiopsis_lata.csv,1160300,1142800,1126700,1119900,1098700,1072700,1040700,973600,884700,760000,504100
am_spp_mol_cerithium_atratum.csv,150000,145800,135800,133300,123100,120400,112700,98800,90800,86900,74900
am_spp_mol_cerithium_atromarginatum.csv,3698900,3349400,3022300,2774300,2597500,2372300,2189700,1930300,1639300,1372600,1090300
am_spp_mol_cerithium_balteatum.csv,2855000,2730800,2606300,2470600,2388800,2264000,2093100,1888900,1732800,1560700,1249900
am_spp_mol_cerithium_caeruleum.csv,1176600,1166400,1139700,1117100,1088900,1051600,1014300,965300,908600,809400,626100
am_spp_mol_cerithium_citrinum.csv,3572700,3434900,3247900,3088200,2918800,2754000,2599300,2443200,2247100,1900800,1592500
am_spp_mol_cerithium_claviforme.csv,3967700,3808600,3591300,3428900,3136700,2813500,2455700,2227900,1996000,1662900,1223400
am_spp_mol_cerithium_columna.csv,5607600,5494200,5340000,5178300,5029800,4841100,4569200,4230600,3805600,3077900,2001700
am_spp_mol_cerithium_coralium.csv,4644000,4517300,4378200,4238800,4073600,3916800,3751600,3554700,3285400,2916100,2150600
am_spp_mol_cerithium_dialeucum.csv,10151300,9726500,9321700,9006000,8618100,8234700,7885300,7363400,6622600,5937600,4672900
am_spp_mol_cerithium_eburneum.csv,1353800,1298800,1208600,1147400,1095900,1063800,1029300,968100,920000,820600,564200
am_spp_mol_cerithium_echinatum.csv,7288500,6956600,6608400,6277800,5917900,5580900,5198900,4775900,4236500,3423200,2217500
am_spp_mol_cerithium_egenum.csv,5524100,4898600,4396400,3930200,3594700,3311200,2930100,2645500,2214700,1715400,1308800
am_spp_mol_cerithium_guinaicum.csv,846300,836900,827400,811400,801800,764600,742900,731400,624300,510300,314300
am_spp_mol_cerithium_interstriatum.csv,3590200,3355300,3193700,3022100,2896700,2769300,2642800,2479000,2250000,2038300,1687200
am_spp_mol_cerithium_lifuense.csv,4351100,4161900,4002700,3823300,3620800,3373700,3117800,2813800,2473300,1998400,1539600
am_spp_mol_cerithium_litteratum.csv,1605800,1534300,1446700,1383600,1329500,1265400,1165500,1110800,1054200,896100,622200
am_spp_mol_cerithium_lutosum.csv,986400,947900,918200,891700,866700,854900,843200,807200,777700,651400,350400
am_spp_mol_cerithium_munitum.csv,6660200,6454700,6173200,5808100,5457000,5100900,4674100,4296500,3704700,2757800,1840700
am_spp_mol_cerithium_muscarum.csv,883000,874300,855200,840400,822200,780000,738600,633100,541500,399700,246900
am_spp_mol_cerithium_nesioticum.csv,4842700,4316900,3884700,3489600,3167400,2944200,2751700,2487200,2233600,1830600,1447000
am_spp_mol_cerithium_nodulosum.csv,7748300,7495600,7300200,7006400,6713700,6406800,6016800,5481900,4851300,4170000,2970400
