iucn_sid,T_min_a,T_min_p,T_max_p,T_max_a,n_cells,warning
161454,3.00019907951355,4.281398963928226,22.952602767944363,26.8750114440918,1125,no worries
161455,1.4840589761734,1.732238793373108,22.785477447509738,27.2196292877197,79,no worries
161456,23.2757949829102,23.99196395874024,27.243300628662098,31.443300628662097,25,no worries
161457,20.6540470123291,23.29750862121582,29.00653190612792,33.20653190612792,217,no worries
161459,20.3374500274658,20.39197158813475,20.72767829895015,20.7565593719482,6,preference temp range too small!
161460,4.06849384307861,4.477295875549313,7.747712135314936,8.15651416778564,2,no worries
161461,4.06757879257202,7.036014175415037,20.19530334472654,23.3317432403564,1685,no worries
161462,6.48878717422485,6.939052581787111,17.03985557556151,20.3450031280518,74,no worries
161463,15.5843572616577,18.620763778686502,27.467963218689,31.667963218689,796,no worries
161464,5.22731399536133,9.30949306488037,21.183031845092803,22.8833427429199,1480,no worries
161465,28.8459911346436,28.98040847778318,29.32614974975582,33.526149749755824,199,preference temp range too small!
161466,9.37289047241211,11.54892759323122,24.73012561798094,26.0760440826416,264,no worries
161468,0.849012970924377,3.4723712921142558,28.178416061401382,32.37841606140138,530,no worries
161469,1.45639598369598,1.812659215927122,4.428831624984738,5.85770988464355,7,no worries
161470,1.00377702713013,1.496892046928402,21.53283729553226,28.4374771118164,223,no worries
161471,-0.829820990562439,1.0533215999603263,5.435699844360347,13.6519460678101,2485,no worries
161473,1.77613699436188,2.1974200010299647,16.5294642448425,24.64821434021,36,no worries
161475,2.11102604866028,2.164640736579898,13.697889328002901,15.6936445236206,48,no worries
161476,26.6717758178711,27.45315437316896,28.82345733642575,33.02345733642575,160,no worries
161477,0.366786003112793,2.3582674026489263,11.55598001480102,18.90380859375,864,no worries
161478,26.038501739502,26.87234840393066,28.693168258667,32.893168258667004,297,no worries
161479,20.200174331665,25.4035453796387,28.201503753662152,32.401503753662155,226,no worries
161480,19.4900455474854,25.54048805236814,28.97758293151852,33.17758293151852,755,no worries
161481,26.0798244476318,26.96746158599855,28.28239345550535,32.48239345550535,166,no worries
161483,15.2438182830811,15.65331439971928,20.636715316772484,21.2991924285889,20,no worries
161484,9.7500057220459,10.30124702453618,21.53170604705809,23.3605537414551,1484,no worries
161485,16.6400623321533,18.58630771636962,22.14805946350095,23.3605537414551,694,no worries
161486,1.15904998779297,1.41266596317291,15.9127979278564,29.0848026275635,421,no worries
161487,16.2478179931641,17.97375812530516,23.18386993408207,25.4782428741455,242,no worries
161488,25.8263549804688,26.12464294433596,26.96213798522946,31.16213798522946,34,preference temp range too small!
161489,13.5445623397827,14.206823348999,15.98200635910038,17.1332626342773,120,no worries
161490,-1.78271794319153,-1.7611833095550569,7.933566427230832,13.8481578826904,1564,no worries
161491,-1.1302969455719,1.437755119800567,7.877362251281744,15.8416986465454,2538,no worries
161492,14.215407371521,15.15531492233275,24.5090923309326,25.4701709747314,166,no worries
161494,1.72405600547791,2.346851944923398,26.62373828887942,30.82373828887942,104,no worries
161495,21.6797275543213,24.43651313781742,27.91950607299808,32.11950607299808,207,no worries
161496,13.7876653671265,15.13830986022952,18.62597808837888,21.0298309326172,327,no worries
161497,1.58543705940247,3.22948944568634,21.3115301132202,27.1482791900635,46,no worries
161498,2.13792490959167,3.6406476974487294,27.587392997741702,31.7873929977417,84,no worries
161499,1.00377702713013,1.4271805286407448,22.98805332183835,26.0949382781982,126,no worries
161500,1.15526497364044,1.5944482564926181,9.171546936035162,16.7934017181396,53,no worries
161501,24.3973960876465,26.36999359130862,29.17133407592776,33.37133407592776,478,no worries
161502,9.91890525817871,11.596712303161619,25.01916866302489,29.219168663024888,2,no worries
161504,2.03093910217285,2.1156990051269537,2.5660895347595196,2.806067943573,9,no worries
161505,22.691068649292,24.241740417480493,28.224977302551274,32.42497730255128,344,no worries
161506,24.7059135437012,27.09546737670896,29.227292251586938,33.42729225158694,577,no worries
161507,11.9768981933594,13.77324104309082,25.36007003784178,29.56007003784178,617,no worries
161508,6.69573402404785,7.272508907318113,22.96445312500004,24.2385864257813,142,no worries
161509,1.43995904922485,1.481781506538393,15.51660089492795,25.8881130218506,40,no worries
161512,1.64297997951508,3.714485454559326,22.99035491943357,28.6209869384766,545,no worries
161513,15.200665473938,17.762646484374997,27.67846336364744,31.87846336364744,687,no worries
161514,3.95641398429871,4.118214511871334,13.864616203308108,20.6430759429932,43,no worries
161515,15.7335042953491,17.66982650756835,23.49396419525145,24.3838062286377,86,no worries
161516,26.038501739502,26.7055625915527,28.6357460021973,32.835746002197304,291,no worries
161517,6.45705890655518,10.97978801727298,28.321699142456062,32.521699142456065,3947,no worries
161518,17.6321411132813,22.02119464874272,28.22757968902586,32.42757968902586,618,no worries
161519,18.2185211181641,19.13420219421388,27.850925445556662,32.050925445556665,245,no worries
161520,19.386438369751,23.09928379058837,27.906466484069824,32.10646648406983,194,no worries
161521,-1.37398898601532,-0.5499394059181212,10.22125740051272,28.0033798217773,4070,no worries
161522,10.2454319000244,10.64936075210575,23.904184341430692,24.2230205535889,22,no worries
161523,21.2428970336914,24.73752403259281,28.88537597656249,33.08537597656249,272,no worries
161524,16.7088203430176,21.96740741729734,27.92159881591794,32.12159881591794,222,no worries
161525,21.4855003356934,22.956590461731,28.58390884399418,32.78390884399418,60,no worries
161526,18.3465881347656,25.246210098266623,29.20895423889164,33.40895423889164,4069,no worries
161527,1.72405600547791,2.934562468528744,27.71679515838622,31.91679515838622,130,no worries
161528,2.93569707870483,3.217555475234982,26.389513397216792,30.58951339721679,4,no worries
161529,-1.64741098880768,-1.5311075925826998,2.487833976745602,4.62141513824463,267,no worries
161530,21.0859203338623,23.3541669845581,28.1592836380005,32.3592836380005,196,no worries
161531,2.98549294471741,4.445178222656254,25.66797065734864,29.86797065734864,57,no worries
161532,21.0680751800537,23.91452407836916,29.14616889953612,33.346168899536124,225,no worries
161533,20.379301071167,22.1023950576782,29.23186779022215,33.43186779022215,126,no worries
161534,3.90485310554504,4.5700395107269305,24.25153160095215,25.2014675140381,146,no worries
161535,13.0492258071899,14.64507122039795,21.87140140533451,23.9970092773438,364,no worries
161539,21.6890258789063,24.28415451049804,28.49953002929688,32.69953002929688,677,no worries
161540,27.7933330535889,28.7547626495361,29.3527641296387,33.5527641296387,761,preference temp range too small!
161541,27.4041442871094,27.42930297851565,27.76696529388428,31.96696529388428,10,preference temp range too small!
161542,-0.834535002708435,0.1681418031454089,11.88858413696288,19.9468517303467,3893,no worries
161543,19.0356750488281,20.31817741394042,27.35018692016604,31.550186920166038,215,no worries
161544,3.86790108680725,4.443193912506105,27.932512283325202,32.132512283325205,36,no worries
161545,23.8846797943115,25.542053985595672,29.04498271942139,33.244982719421394,422,no worries
161546,28.5969429016113,28.983633995056188,29.399685859680158,33.59968585968016,290,preference temp range too small!
161547,26.8195953369141,28.29932212829592,29.33843536376954,33.538435363769544,985,no worries
161548,26.8374423980713,27.925013160705582,28.87583599090577,33.07583599090577,284,preference temp range too small!
161550,1.90199398994446,2.161702561378478,15.33407135009767,16.7686309814453,18,no worries
161551,1.20555400848389,2.5153369665145844,17.759307289123523,29.0072021484375,752,no worries
161552,1.06619703769684,1.3478074312210122,11.945325660705542,22.1092872619629,259,no worries
161553,0.649681985378265,2.141876387596132,28.477222633361823,32.67722263336182,322,no worries
161554,26.493839263916,26.52747344970702,27.512577819824223,31.712577819824222,3,preference temp range too small!
161555,22.7147579193115,24.38202629089356,27.62609424591064,31.82609424591064,210,no worries
161556,3.91959810256958,4.143599700927736,26.367828369140636,30.567828369140635,73,no worries
161557,25.0426349639893,28.0492515563965,29.44427680969235,33.64427680969235,496,no worries
161558,9.19153594970703,13.04906520843506,23.88987083435058,27.2843570709229,705,no worries
161559,26.2913875579834,26.50064392089844,27.06579704284666,31.26579704284666,7,preference temp range too small!
161560,20.9336833953857,25.06800460815432,29.439209747314422,33.639209747314425,482,no worries
161561,2.07596802711487,3.140353918075558,12.126011276245102,14.749608039856,89,no worries
161562,18.7098369598389,24.61222324371336,27.90858440399169,32.10858440399169,188,no worries
161563,11.9768981933594,14.21946887969972,28.4000865936279,32.6000865936279,947,no worries
161564,14.8586921691895,21.97565994262692,28.818460083007782,33.01846008300778,2369,no worries
161565,2.27754092216492,4.05613508224487,21.6369323730469,28.0069942474365,139,no worries
161566,20.8390636444092,26.38694305419921,29.30120258331301,33.50120258331301,1452,no worries
161567,1.22536301612854,1.998271179199222,21.75918903350827,25.2498779296875,158,no worries
161568,11.3765726089478,16.74361190795898,28.1705696105957,32.3705696105957,917,no worries
161569,10.0491466522217,12.40770130157474,27.0490718841553,31.2490718841553,1869,no worries
161571,27.4207592010498,27.65316371917723,29.446637344360347,33.64663734436035,72,no worries
161574,14.0415992736816,15.02102661132811,23.3674785614014,24.6925525665283,188,no worries
161575,1.19110298156738,2.01315498352051,4.970795631408691,7.14416313171387,33,no worries
161576,11.9768981933594,12.75627937316893,22.15150661468503,25.5447235107422,234,no worries
161577,12.1765718460083,13.2583742141724,18.7845916748047,19.4203643798828,101,no worries
161578,1.51493299007416,2.418499660491944,24.225118637084922,28.0454921722412,65,no worries
161581,19.8918170928955,21.4801063537598,26.2314033508301,30.4314033508301,181,no worries
161582,24.1903343200684,27.13225898742675,29.260709762573242,33.460709762573245,670,no worries
161583,5.89733695983887,6.5466310501098635,11.740983772277806,12.3902778625488,2,no worries
161584,2.79567694664001,3.87522506713867,27.1941509246826,31.3941509246826,41,no worries
161585,2.33698701858521,2.822877407073978,18.33453483581542,19.0069599151611,5,no worries
161586,14.0415992736816,15.97415494918825,27.8345880508423,32.0345880508423,526,no worries
161591,1.08907794952393,2.17663550376892,24.50858879089355,28.3731231689453,66,no worries
161592,1.88478899002075,3.278134632110598,14.223459625244178,15.5916633605957,9,no worries
161594,2.30233502388,3.60868549346924,6.100270032882695,10.1637849807739,866,no worries
161595,5.21864318847656,6.339154338836668,15.651807594299344,19.5217590332031,575,no worries
161596,18.1302661895752,20.700404739379863,25.70978126525883,29.90978126525883,140,no worries
161597,12.7344741821289,22.75995635986328,29.15754318237306,33.357543182373064,46335,no worries
161598,27.1753005981445,27.56055393218992,28.151992988586443,32.351992988586446,134,preference temp range too small!
161600,2.69414591789246,4.497559690475461,5.988277721405034,7.15606212615967,542,no worries
161601,14.0553579330444,16.034262466430683,27.89364128112791,32.09364128112791,392,no worries
161602,6.91949319839478,7.975893497467043,17.8584909439087,19.5230846405029,530,no worries
161604,28.1688995361328,28.18228607177736,28.27973785400388,32.47973785400388,9,preference temp range too small!
161605,19.5270385742188,20.92751369476317,26.74084110260008,30.94084110260008,118,no worries
161606,3.2304220199585,5.87102737426758,21.326105499267562,22.3506755828857,17,no worries
161607,11.9768981933594,15.247905349731461,29.23366394042968,33.43366394042968,1205,no worries
161608,17.7203006744385,19.60273113250731,26.292923927307122,30.49292392730712,164,no worries
161610,1.81520295143127,3.599371981620791,26.77231006622312,30.97231006622312,424,no worries
161612,2.39077091217041,3.3826892375946045,12.463993072509782,19.1063175201416,1045,no worries
161613,28.7224750518799,28.74374809265138,28.981174850463862,33.18117485046386,5,preference temp range too small!
161614,14.0415992736816,17.86534538269042,27.6628299713135,31.8628299713135,187,no worries
161615,22.5506477355957,25.9632167816162,29.2653503417969,33.4653503417969,1926,no worries
161616,26.8195953369141,27.2804164886475,28.6607646942139,32.8607646942139,91,no worries
161617,2.46844792366028,4.76453685760498,27.15952453613282,31.35952453613282,59,no worries
161618,15.9297437667847,16.9606605529785,25.033287429809537,29.233287429809536,123,no worries
161619,1.18829202651978,6.01859617233276,12.6675090789795,15.0418128967285,481,no worries
161620,19.386438369751,22.1406232833862,27.95236721038817,32.15236721038817,92,no worries
161621,26.8195953369141,28.38325805664063,29.39785308837893,33.59785308837893,1250,no worries
161622,-1.01786005496979,1.1927919924259183,10.58752565383908,12.4290504455566,440,no worries
